accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-15 02:00:18.213,4081,HTTP,45.19.153.186,46,Chrome,39,Female,CH,Premium,Chinese,10.368,No,0.0,Cash,2017-03-15 02:00:18.213,2017,3,15,2
2017-03-15 02:00:18.213,4783,HTTP,45.19.208.29,40,Chrome,63,Female,US,Premium,Chinese,15.02,No,0.0,Debit Card,2017-03-15 02:00:18.213,2017,3,15,2
2017-03-15 02:01:00.635,1761,HTTP,45.33.109.141,46,Android App,40,Male,IT,Premium,Chinese,248.57,No,0.0,Cash,2017-03-15 02:01:00.635,2017,3,15,2
2017-03-15 02:01:00.635,2733,HTTP,45.33.110.66,40,Android App,18,Female,CH,Premium,Chinese,22.23,No,0.0,Cash,2017-03-15 02:01:00.635,2017,3,15,2
2017-03-15 02:02:03.705,2814,HTTP,45.46.152.15,46,Mozilla Firefox,35,Male,SE,Premium,Chinese,2.52,No,0.0,Credit Card,2017-03-15 02:02:03.705,2017,3,15,2
2017-03-15 02:02:03.705,1763,HTTP,45.46.152.96,40,Mozilla Firefox,46,Female,RU,Premium,Chinese,1218.735,No,0.0,Cash,2017-03-15 02:02:03.705,2017,3,15,2
2017-03-15 02:01:56.141,3319,HTTP,45.47.247.168,977,Chrome,39,Male,NO,Premium,Chinese,6.096,No,0.0,Credit Card,2017-03-15 02:01:56.141,2017,3,15,2
2017-03-15 02:01:56.141,4195,HTTP,45.48.178.55,5397,Chrome,47,Female,ZA,Premium,Chinese,41.568,No,0.0,Cash,2017-03-15 02:01:56.141,2017,3,15,2
2017-03-15 02:02:22.290,4590,HTTP,45.55.226.162,46,Chrome,25,Female,SE,Premium,Chinese,5.78,No,0.0,Credit Card,2017-03-15 02:02:22.290,2017,3,15,2
2017-03-15 02:02:22.290,1673,HTTP,45.55.229.117,40,Chrome,30,Female,US,Premium,Chinese,121.68,No,0.0,Credit Card,2017-03-15 02:02:22.290,2017,3,15,2
2017-03-15 02:02:39.785,1813,HTTP,45.56.154.129,2261,IOS App,52,Female,CH,Premium,Chinese,25.92,No,0.0,Others,2017-03-15 02:02:39.785,2017,3,15,2
2017-03-15 02:02:39.785,1732,HTTP,45.56.81.94,3237,IOS App,53,Female,JP,Premium,Chinese,11199.968,No,0.0,Debit Card,2017-03-15 02:02:39.785,2017,3,15,2
2017-03-15 02:02:49.196,4558,HTTP,45.56.85.223,2313,IOS App,35,Female,AT,Premium,Chinese,2399.6,No,0.0,Cash,2017-03-15 02:02:49.196,2017,3,15,2
2017-03-15 02:02:49.196,2840,HTTP,45.56.88.182,3249,Microsoft Edge,34,Female,RU,Premium,Chinese,63.9,No,0.0,Credit Card,2017-03-15 02:02:49.196,2017,3,15,2
2017-03-15 02:02:50.618,1564,HTTP,45.56.93.29,2277,Microsoft Edge,57,Male,JP,Premium,Chinese,52.99,No,0.0,Cash,2017-03-15 02:02:50.618,2017,3,15,2
2017-03-15 02:02:50.618,1871,HTTP,45.56.98.252,3261,Microsoft Edge,53,Female,CH,Premium,Chinese,0.0,Yes,43.86,Others,2017-03-15 02:02:50.618,2017,3,15,2
2017-03-15 02:01:12.456,4677,HTTP,45.57.212.70,455,Microsoft Edge,42,Female,IN,Premium,Chinese,14.94,No,0.0,Cash,2017-03-15 02:01:12.456,2017,3,15,2
2017-03-15 02:01:12.456,4946,HTTP,45.57.212.89,8909,Safari,22,Male,IN,Premium,Chinese,39.96,No,0.0,Credit Card,2017-03-15 02:01:12.456,2017,3,15,2
2017-03-15 02:03:23.355,3937,HTTP,45.57.216.193,277,Safari,51,Female,IT,Premium,Chinese,42.624,No,0.0,Credit Card,2017-03-15 02:03:23.355,2017,3,15,2
2017-03-15 02:03:23.355,4362,HTTP,45.57.216.244,1361,Safari,57,Female,CA,Premium,Chinese,220.96,No,0.0,Cash,2017-03-15 02:03:23.355,2017,3,15,2
2017-03-15 02:00:30.572,4497,HTTP,45.57.218.158,2267,Safari,38,Male,US,Premium,Chinese,4.928,No,0.0,Cash,2017-03-15 02:00:30.572,2017,3,15,2
2017-03-15 02:00:30.572,1753,HTTP,45.57.236.117,3185,Others,62,Male,US,Premium,Chinese,7.23,No,0.0,Debit Card,2017-03-15 02:00:30.572,2017,3,15,2
2017-03-15 02:00:40.885,4916,HTTP,45.59.131.57,2267,Others,69,Male,AU,Premium,Chinese,323.1,No,0.0,Cash,2017-03-15 02:00:40.885,2017,3,15,2
2017-03-15 02:00:40.885,4698,HTTP,45.59.131.60,3249,Others,27,Female,US,Premium,Chinese,19.04,No,0.0,Cash,2017-03-15 02:00:40.885,2017,3,15,2
2017-03-15 02:00:49.784,2321,HTTP,45.59.156.140,2267,Others,63,Female,IN,Premium,Chinese,858.24,No,0.0,Credit Card,2017-03-15 02:00:49.784,2017,3,15,2
2017-03-15 02:00:49.784,4780,HTTP,45.59.156.157,3185,Others,25,Male,US,Premium,Chinese,29.99,No,0.0,Debit Card,2017-03-15 02:00:49.784,2017,3,15,2
2017-03-15 02:03:59.480,4333,HTTP,45.59.156.249,46,Others,59,Male,GB,Premium,Chinese,186.048,No,0.0,Cash,2017-03-15 02:03:59.480,2017,3,15,2
2017-03-15 02:03:59.480,3572,HTTP,45.59.156.58,40,Others,29,Male,RU,Premium,French,36.792,No,0.0,Credit Card,2017-03-15 02:03:59.480,2017,3,15,2
2017-03-15 02:00:55.442,3726,HTTP,45.59.156.8,2163,Others,48,Female,IT,Premium,Chinese,18.624,No,0.0,Cash,2017-03-15 02:00:55.442,2017,3,15,2
2017-03-15 02:00:55.442,3031,HTTP,45.61.33.188,3185,Safari,54,Female,CH,Premium,Chinese,57.69,No,0.0,Credit Card,2017-03-15 02:00:55.442,2017,3,15,2
2017-03-15 02:00:59.236,3437,HTTP,45.61.33.219,2267,Safari,38,Female,PR,Premium,Chinese,42.81,No,0.0,Cash,2017-03-15 02:00:59.236,2017,3,15,2
