accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-15 22:00:45.213,4943,TCP  ,209.222.105.166,46,Microsoft Edge,65,Female,NO,Premium,Italian,900.24,No,0.0,Cash,2017-03-15 22:00:45.213,2017,3,15,22
2017-03-15 22:00:45.213,1990,TCP  ,209.222.105.188,40,IOS App,35,Female,RU,Premium,Italian,143.36,No,0.0,Cash,2017-03-15 22:00:45.213,2017,3,15,22
2017-03-15 22:00:57.410,2900,TCP  ,209.222.105.189,277,IOS App,60,Male,AR,Premium,Italian,162.64,No,0.0,Credit Card,2017-03-15 22:00:57.410,2017,3,15,22
2017-03-15 22:00:57.410,2066,TCP  ,209.222.105.193,3604,IOS App,69,Female,IN,Premium,Italian,121.98,No,0.0,Credit Card,2017-03-15 22:00:57.410,2017,3,15,22
2017-03-15 22:01:28.644,3713,TCP  ,209.222.105.7,40,Chrome,40,Female,IT,Premium,Italian,1500.4,No,0.0,Cash,2017-03-15 22:01:28.644,2017,3,15,22
2017-03-15 22:01:28.644,4636,TCP  ,209.222.107.9,92,Chrome,26,Female,PL,Premium,Italian,46.92,No,0.0,Others,2017-03-15 22:01:28.644,2017,3,15,22
2017-03-15 22:01:30.417,4717,TCP  ,209.222.213.210,46,Chrome,66,Female,JP,Premium,Italian,30.3,No,0.0,Cash,2017-03-15 22:01:30.417,2017,3,15,22
2017-03-15 22:01:30.417,3160,TCP  ,209.23.152.106,40,Chrome,63,Female,IT,Premium,Italian,0.0,Yes,900.24,Credit Card,2017-03-15 22:01:30.417,2017,3,15,22
2017-03-15 22:01:56.567,4971,TCP  ,209.232.116.100,46,Others,56,Female,CN,Premium,Italian,81.32,No,0.0,Cash,2017-03-15 22:01:56.567,2017,3,15,22
2017-03-15 22:01:56.567,3672,TCP  ,209.232.152.12,40,Others,45,Female,US,Premium,Italian,20.92,No,0.0,Credit Card,2017-03-15 22:01:56.567,2017,3,15,22
2017-03-15 22:02:27.076,2686,TCP  ,209.60.234.226,46,Mozilla Firefox,42,Male,IT,Premium,Italian,2400.68,No,0.0,Credit Card,2017-03-15 22:02:27.076,2017,3,15,22
2017-03-15 22:02:27.076,2236,TCP  ,209.6.126.184,40,Mozilla Firefox,21,Female,PL,Premium,Italian,46.92,No,0.0,Debit Card,2017-03-15 22:02:27.076,2017,3,15,22
2017-03-15 22:02:44.406,3789,TCP  ,210.101.131.231,277,Android App,33,Male,CA,Premium,Italian,2100.0,No,0.0,Credit Card,2017-03-15 22:02:44.406,2017,3,15,22
2017-03-15 22:02:44.406,4775,TCP  ,210.101.131.232,1378,Android App,53,Female,IT,Premium,Italian,900.24,No,0.0,Credit Card,2017-03-15 22:02:44.406,2017,3,15,22
2017-03-15 22:02:52.627,4784,TCP  ,210.108.88.202,46,Android App,61,Female,US,Premium,Italian,46.92,No,0.0,Debit Card,2017-03-15 22:02:52.627,2017,3,15,22
2017-03-15 22:02:52.627,3146,TCP  ,210.119.90.233,40,Android App,52,Male,PR,Premium,Italian,1500.4,No,0.0,Credit Card,2017-03-15 22:02:52.627,2017,3,15,22
2017-03-15 22:00:13.402,4411,TCP  ,210.149.174.108,556,Android App,63,Female,SE,Normal,Italian,26.15,No,0.0,Credit Card,2017-03-15 22:00:13.402,2017,3,15,22
2017-03-15 22:00:13.402,4914,TCP  ,210.149.175.58,515,Android App,69,Male,GB,Normal,Japanese,179.2,No,0.0,Cash,2017-03-15 22:00:13.402,2017,3,15,22
2017-03-15 22:00:13.448,4511,TCP  ,210.153.218.220,702,Chrome,49,Female,IT,Normal,Italian,179.2,No,0.0,Cash,2017-03-15 22:00:13.448,2017,3,15,22
2017-03-15 22:00:13.448,3963,TCP  ,210.161.158.141,586,Mozilla Firefox,29,Male,US,Normal,Italian,0.0,Yes,300.08,Debit Card,2017-03-15 22:00:13.448,2017,3,15,22
2017-03-15 22:01:26.869,1702,TCP  ,210.162.230.123,329,Mozilla Firefox,24,Female,US,Premium,Italian,10.46,No,0.0,Credit Card,2017-03-15 22:01:26.869,2017,3,15,22
2017-03-15 22:01:26.869,4502,TCP  ,210.166.26.21,8677,Mozilla Firefox,45,Male,US,Premium,Italian,20.92,No,0.0,Cash,2017-03-15 22:01:26.869,2017,3,15,22
