accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-19 01:00:07.527,4909,TCP  ,198.50.159.86,40,Chrome,39,Female,PR,Premium,English,900.24,No,0.0,Debit Card,2017-03-19 01:00:07.527,2017,3,19,1
2017-03-19 01:00:07.527,1513,TCP  ,198.50.238.91,46,Chrome,21,Male,CA,Premium,English,3000.85,No,0.0,Cash,2017-03-19 01:00:07.527,2017,3,19,1
2017-03-19 01:00:59.957,4208,TCP  ,198.52.135.262,2533,IOS App,21,Male,IT,Premium,English,143.36,No,0.0,Cash,2017-03-19 01:00:59.957,2017,3,19,1
2017-03-19 01:00:59.957,4296,TCP  ,198.52.136.131,4332,IOS App,31,Male,IT,Premium,English,5250.0,No,0.0,Others,2017-03-19 01:00:59.957,2017,3,19,1
2017-03-19 01:01:15.886,2372,TCP  ,198.52.136.166,46,Microsoft Edge,30,Female,US,Premium,English,1800.51,No,0.0,Credit Card,2017-03-19 01:01:15.886,2017,3,19,1
2017-03-19 01:01:15.886,3299,TCP  ,198.52.136.232,40,Microsoft Edge,54,Female,CA,Premium,English,0.0,Yes,80.64,Cash,2017-03-19 01:01:15.886,2017,3,19,1
2017-03-19 01:01:21.704,3356,TCP  ,198.52.168.258,46,Microsoft Edge,63,Male,IT,Premium,English,1500.4,No,0.0,Credit Card,2017-03-19 01:01:21.704,2017,3,19,1
2017-03-19 01:01:21.704,3327,TCP  ,198.52.178.258,40,Microsoft Edge,46,Female,IT,Premium,English,900.24,No,0.0,Cash,2017-03-19 01:01:21.704,2017,3,19,1
2017-03-19 01:01:45.456,4893,TCP  ,198.55.112.127,46,Others,48,Female,NO,Premium,Russian,35.19,No,0.0,Cash,2017-03-19 01:01:45.456,2017,3,19,1
2017-03-19 01:01:45.456,2743,TCP  ,198.55.113.67,40,Others,23,Female,IN,Premium,English,3000.85,No,0.0,Credit Card,2017-03-19 01:01:45.456,2017,3,19,1
2017-03-19 01:02:18.811,2226,TCP  ,198.55.114.65,448,Others,37,Female,IT,Premium,English,203.3,No,0.0,Credit Card,2017-03-19 01:02:18.811,2017,3,19,1
2017-03-19 01:02:18.811,2070,TCP  ,198.55.120.233,5630,Others,50,Male,IT,Premium,English,35.84,No,0.0,Credit Card,2017-03-19 01:02:18.811,2017,3,19,1
2017-03-19 01:02:17.819,1911,TCP  ,198.55.237.98,420,Others,33,Male,PL,Premium,English,600.16,No,0.0,Cash,2017-03-19 01:02:17.819,2017,3,19,1
2017-03-19 01:02:17.819,3015,TCP  ,198.55.96.35,3737,Others,38,Female,JP,Premium,English,15.69,No,0.0,Credit Card,2017-03-19 01:02:17.819,2017,3,19,1
2017-03-19 01:03:01.526,2924,TCP  ,198.55.96.35,96,Safari,63,Female,CH,Premium,English,81.32,No,0.0,Credit Card,2017-03-19 01:03:01.526,2017,3,19,1
2017-03-19 01:03:01.526,4385,TCP  ,198.55.96.35,80,Safari,43,Female,US,Premium,English,143.36,No,0.0,Others,2017-03-19 01:03:01.526,2017,3,19,1
2017-03-19 01:03:06.747,2274,TCP  ,198.55.96.90,46,Safari,64,Female,IT,Premium,English,35.19,No,0.0,Debit Card,2017-03-19 01:03:06.747,2017,3,19,1
2017-03-19 01:03:06.747,4409,TCP  ,198.56.181.212,40,Safari,57,Male,US,Premium,English,121.98,No,0.0,Cash,2017-03-19 01:03:06.747,2017,3,19,1
2017-03-19 01:00:07.192,2039,UDP  ,198.56.181.216,438,Safari,66,Female,IN,Premium,English,3000.85,No,0.0,Credit Card,2017-03-19 01:00:07.192,2017,3,19,1
2017-03-19 01:00:07.192,2181,ICMP ,198.56.29.238,466,Safari,61,Male,IT,Premium,English,600.16,No,0.0,Cash,2017-03-19 01:00:07.192,2017,3,19,1
2017-03-19 01:03:09.592,1603,TCP  ,198.6.50.19,92,IOS App,23,Female,SE,Premium,English,0.0,Yes,45.45,Others,2017-03-19 01:03:09.592,2017,3,19,1
2017-03-19 01:03:09.592,4758,TCP  ,198.7.58.85,80,Microsoft Edge,40,Female,JP,Premium,English,107.52,No,0.0,Cash,2017-03-19 01:03:09.592,2017,3,19,1
2017-03-19 01:03:35.687,4849,TCP  ,198.71.82.112,353,Microsoft Edge,60,Female,IN,Premium,English,0.0,Yes,143.36,Credit Card,2017-03-19 01:03:35.687,2017,3,19,1
2017-03-19 01:03:35.687,3728,TCP  ,198.71.87.205,1471,Microsoft Edge,52,Female,US,Premium,English,0.0,Yes,16.422,Cash,2017-03-19 01:03:35.687,2017,3,19,1
2017-03-19 01:03:58.267,3299,TCP  ,198.71.87.205,46,IOS App,57,Female,RU,Premium,English,900.24,No,0.0,Credit Card,2017-03-19 01:03:58.267,2017,3,19,1
2017-03-19 01:03:58.267,2342,TCP  ,198.71.94.48,40,IOS App,23,Male,CA,Premium,English,0.0,Yes,675.18,Credit Card,2017-03-19 01:03:58.267,2017,3,19,1
2017-03-19 01:04:09.720,3487,TCP  ,198.72.198.154,48,IOS App,39,Male,IT,Premium,English,203.3,No,0.0,Cash,2017-03-19 01:04:09.720,2017,3,19,1
2017-03-19 01:04:09.720,3394,TCP  ,198.72.201.64,40,IOS App,27,Female,US,Premium,English,600.16,No,0.0,Cash,2017-03-19 01:04:09.720,2017,3,19,1
2017-03-19 01:01:40.198,3954,TCP  ,198.72.218.138,561,IOS App,48,Male,PR,Normal,English,75.75,No,0.0,Debit Card,2017-03-19 01:01:40.198,2017,3,19,1
2017-03-19 01:01:40.198,3618,TCP  ,198.81.129.198,589,Chrome,43,Female,IT,Normal,English,71.68,No,0.0,Cash,2017-03-19 01:01:40.198,2017,3,19,1
2017-03-19 01:01:40.217,2346,TCP  ,198.84.188.224,1723,Chrome,56,Male,CA,Normal,English,10.46,No,0.0,Cash,2017-03-19 01:01:40.217,2017,3,19,1
2017-03-19 01:01:40.217,4119,TCP  ,198.96.178.37,579,Chrome,27,Female,IT,Normal,English,0.0,Yes,225.06,Debit Card,2017-03-19 01:01:40.217,2017,3,19,1
2017-03-19 01:01:40.251,2057,TCP  ,198.96.180.245,702,Chrome,19,Male,RU,Normal,English,107.52,No,0.0,Others,2017-03-19 01:01:40.251,2017,3,19,1
2017-03-19 01:01:40.251,4231,TCP  ,198.96.180.245,586,Chrome,48,Female,SE,Normal,English,0.0,Yes,1425.38,Credit Card,2017-03-19 01:01:40.251,2017,3,19,1
2017-03-19 01:01:40.251,2871,TCP  ,198.98.96.603,556,Chrome,63,Male,GB,Normal,English,600.17,No,0.0,Debit Card,2017-03-19 01:01:40.251,2017,3,19,1
2017-03-19 01:01:40.251,3512,TCP  ,198.98.96.653,515,Chrome,40,Female,IT,Normal,English,900.24,No,0.0,Cash,2017-03-19 01:01:40.251,2017,3,19,1
2017-03-19 01:01:40.586,3224,TCP  ,199.10.31.222,556,Chrome,45,Female,US,Normal,English,5.23,No,0.0,Credit Card,2017-03-19 01:01:40.586,2017,3,19,1
