accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-20 03:00:35.731,4003,TCP  ,192.132.44.62,46,Chrome,,Female,US,Premium,English,26.15,No,0.0,Credit Card,2017-03-20 03:00:35.731,2017,3,20,3
2017-03-20 03:00:35.731,3966,TCP  ,192.136.210.252,40,Chrome,,Female,US,Premium,English,900.24,No,0.0,Debit Card,2017-03-20 03:00:35.731,2017,3,20,3
2017-03-20 03:00:41.049,3676,TCP  ,192.136.212.74,40,Chrome,,Male,SE,Premium,English,15.69,No,0.0,Others,2017-03-20 03:00:41.049,2017,3,20,3
2017-03-20 03:00:41.049,2429,TCP  ,192.150.174.45,46,Chrome,,Male,RU,Premium,English,35.84,No,0.0,Debit Card,2017-03-20 03:00:41.049,2017,3,20,3
2017-03-20 03:00:38.965,2767,TCP  ,192.151.156.239,2261,IOS App,,Female,CN,Premium,English,3000.85,No,0.0,Cash,2017-03-20 03:00:38.965,2017,3,20,3
2017-03-20 03:00:38.965,3189,TCP  ,192.154.116.207,3301,IOS App,,Male,NO,Premium,English,26.15,No,0.0,Others,2017-03-20 03:00:38.965,2017,3,20,3
2017-03-20 03:01:06.151,2024,TCP  ,192.154.176.202,92,IOS App,,Male,IN,Premium,English,179.2,No,0.0,Credit Card,2017-03-20 03:01:06.151,2017,3,20,3
2017-03-20 03:01:06.151,3374,TCP  ,192.155.0.203,44,IOS App,,Female,IT,Premium,English,1500.4,No,0.0,Cash,2017-03-20 03:01:06.151,2017,3,20,3
2017-03-20 03:01:11.517,2102,TCP  ,192.155.86.140,92,IOS App,,Male,IT,Premium,English,81.32,No,0.0,Debit Card,2017-03-20 03:01:11.517,2017,3,20,3
2017-03-20 03:01:11.517,3911,TCP  ,192.155.86.140,44,IOS App,,Female,PL,Premium,English,203.3,No,0.0,Others,2017-03-20 03:01:11.517,2017,3,20,3
2017-03-20 03:01:44.702,3480,TCP  ,192.161.174.199,40,Safari,,Female,JP,Premium,English,35.19,No,0.0,Debit Card,2017-03-20 03:01:44.702,2017,3,20,3
2017-03-20 03:01:44.702,4815,TCP  ,192.161.177.7,46,Safari,,Female,IN,Premium,English,121.98,No,0.0,Cash,2017-03-20 03:01:44.702,2017,3,20,3
2017-03-20 03:01:49.931,2790,TCP  ,192.161.50.123,92,Safari,,Male,US,Premium,English,23.46,No,0.0,Cash,2017-03-20 03:01:49.931,2017,3,20,3
2017-03-20 03:01:49.931,3631,TCP  ,192.161.58.124,40,Others,,Female,RU,Premium,English,1800.51,No,0.0,Debit Card,2017-03-20 03:01:49.931,2017,3,20,3
2017-03-20 03:02:03.147,2819,TCP  ,192.161.59.227,420,Others,,Male,CA,Premium,English,3000.85,No,0.0,Cash,2017-03-20 03:02:03.147,2017,3,20,3
2017-03-20 03:02:03.147,2820,TCP  ,192.161.62.192,1535,Others,,Female,IT,Premium,English,107.52,No,0.0,Credit Card,2017-03-20 03:02:03.147,2017,3,20,3
2017-03-20 03:02:26.998,3562,TCP  ,192.162.143.181,92,Others,,Male,US,Premium,Russian,0.0,Yes,31.815,Cash,2017-03-20 03:02:26.998,2017,3,20,3
