accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-15 17:00:50.236,2738,HTTP,139.5.217.227,144,Safari,59,Male,CA,Premium,Chinese,5250.0,No,0.0,Credit Card,2017-03-15 17:00:50.236,2017,3,15,17
2017-03-15 17:00:50.236,4636,HTTP,139.5.230.200,120,Safari,68,Male,JP,Premium,Chinese,900.24,No,0.0,Cash,2017-03-15 17:00:50.236,2017,3,15,17
2017-03-15 17:00:51.232,3067,HTTP,139.5.230.204,40,Safari,53,Female,PL,Premium,Chinese,75.75,No,0.0,Credit Card,2017-03-15 17:00:51.232,2017,3,15,17
2017-03-15 17:00:51.232,4474,HTTP,139.5.6.102,46,Safari,40,Male,CH,Premium,Chinese,0.0,Yes,1500.4,Credit Card,2017-03-15 17:00:51.232,2017,3,15,17
2017-03-15 17:01:14.847,3789,HTTP,140.207.185.109,92,Others,38,Female,CA,Premium,Chinese,5.23,No,0.0,Cash,2017-03-15 17:01:14.847,2017,3,15,17
2017-03-15 17:01:14.847,4423,HTTP,140.239.57.34,40,Others,48,Female,NO,Premium,Chinese,81.32,No,0.0,Cash,2017-03-15 17:01:14.847,2017,3,15,17
2017-03-15 17:00:03.835,4860,HTTP,140.251.80.71,225,Others,30,Male,CH,Premium,Chinese,20.92,No,0.0,Cash,2017-03-15 17:00:03.835,2017,3,15,17
2017-03-15 17:00:03.835,1934,HTTP,140.255.97.84,6630,Others,48,Female,RU,Premium,Chinese,46.92,No,0.0,Debit Card,2017-03-15 17:00:03.835,2017,3,15,17
2017-03-15 17:01:49.398,2804,HTTP,140.93.69.23,329,Safari,38,Female,SE,Premium,Chinese,0.0,Yes,15.69,Others,2017-03-15 17:01:49.398,2017,3,15,17
2017-03-15 17:01:49.398,4364,HTTP,141.0.12.108,5610,Safari,33,Female,IT,Premium,Chinese,26.15,No,0.0,Credit Card,2017-03-15 17:01:49.398,2017,3,15,17
2017-03-15 17:02:29.632,4226,HTTP,141.0.12.119,46,Safari,21,Female,US,Premium,Chinese,900.24,No,0.0,Credit Card,2017-03-15 17:02:29.632,2017,3,15,17
2017-03-15 17:02:29.632,2566,HTTP,141.0.12.119,40,Safari,22,Male,CA,Premium,Russian,0.0,Yes,1200.32,Debit Card,2017-03-15 17:02:29.632,2017,3,15,17
2017-03-15 17:02:41.135,3246,HTTP,141.0.12.198,218,Microsoft Edge,44,Male,GB,Premium,Chinese,600.17,No,0.0,Debit Card,2017-03-15 17:02:41.135,2017,3,15,17
2017-03-15 17:02:41.135,4090,HTTP,141.0.12.201,552,Microsoft Edge,49,Female,IT,Premium,Chinese,900.24,No,0.0,Cash,2017-03-15 17:02:41.135,2017,3,15,17
2017-03-15 17:00:13.395,1580,HTTP,141.0.12.210,556,IOS App,39,Male,AT,Normal,Chinese,179.2,No,0.0,Debit Card,2017-03-15 17:00:13.395,2017,3,15,17
2017-03-15 17:00:13.395,2226,HTTP,141.0.12.212,515,IOS App,41,Female,IT,Normal,Chinese,15.69,No,0.0,Others,2017-03-15 17:00:13.395,2017,3,15,17
2017-03-15 17:00:13.441,3856,HTTP,141.0.12.214,702,IOS App,64,Female,CH,Normal,Russian,121.98,No,0.0,Cash,2017-03-15 17:00:13.441,2017,3,15,17
2017-03-15 17:00:13.441,3708,HTTP,141.0.12.239,586,IOS App,65,Male,IT,Normal,Chinese,35.19,No,0.0,Cash,2017-03-15 17:00:13.441,2017,3,15,17
2017-03-15 17:03:33.775,2440,HTTP,141.0.12.248,344,IOS App,62,Male,MX,Premium,Chinese,600.16,No,0.0,Cash,2017-03-15 17:03:33.775,2017,3,15,17
2017-03-15 17:03:33.775,2200,HTTP,141.0.12.33,4526,Chrome,19,Female,IT,Premium,Chinese,179.2,No,0.0,Cash,2017-03-15 17:03:33.775,2017,3,15,17
2017-03-15 17:04:07.416,4247,HTTP,141.0.12.35,46,Chrome,35,Female,IT,Premium,Chinese,0.0,Yes,1200.32,Cash,2017-03-15 17:04:07.416,2017,3,15,17
2017-03-15 17:04:07.416,4542,HTTP,141.0.12.57,40,Chrome,49,Female,KR,Premium,Chinese,203.3,No,0.0,Debit Card,2017-03-15 17:04:07.416,2017,3,15,17
2017-03-15 17:04:31.998,4750,HTTP,141.0.13.117,52,Chrome,26,Female,AU,Premium,Chinese,0.0,Yes,300.08,Credit Card,2017-03-15 17:04:31.998,2017,3,15,17
2017-03-15 17:04:31.998,4335,HTTP,141.0.13.121,40,Chrome,51,Male,US,Premium,Chinese,1050.0,No,0.0,Cash,2017-03-15 17:04:31.998,2017,3,15,17
2017-03-15 17:04:50.966,3881,HTTP,141.0.13.136,92,Chrome,26,Female,RU,Premium,Chinese,203.3,No,0.0,Cash,2017-03-15 17:04:50.966,2017,3,15,17
2017-03-15 17:04:50.966,3331,HTTP,141.0.13.136,80,Others,64,Female,IT,Premium,nepali,20.92,No,0.0,Credit Card,2017-03-15 17:04:50.966,2017,3,15,17
2017-03-15 17:00:13.456,4478,HTTP,141.0.13.136,92,Others,50,Female,GB,Normal,Chinese,1500.4,No,0.0,Cash,2017-03-15 17:00:13.456,2017,3,15,17
2017-03-15 17:00:13.456,3143,HTTP,141.0.13.137,190,Others,34,Male,IT,Normal,Chinese,162.64,No,0.0,Cash,2017-03-15 17:00:13.456,2017,3,15,17
2017-03-15 17:02:35.170,4873,HTTP,141.0.13.137,561,Others,28,Female,IT,Normal,Russian,71.68,No,0.0,Credit Card,2017-03-15 17:02:35.170,2017,3,15,17
2017-03-15 17:02:35.170,4790,HTTP,141.0.13.138,589,Mozilla Firefox,37,Female,CH,Normal,Chinese,203.3,No,0.0,Credit Card,2017-03-15 17:02:35.170,2017,3,15,17
