accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-17 08:00:40.084,3996,HTTP,121.214.56.49,92,Mozilla Firefox,32,Female,US,Premium,English,203.3,No,0.0,Cash,2017-03-17 08:00:40.084,2017,3,17,8
2017-03-17 08:00:40.084,4096,HTTP,121.215.26.59,40,Mozilla Firefox,61,Female,US,Premium,English,81.32,No,0.0,Credit Card,2017-03-17 08:00:40.084,2017,3,17,8
2017-03-17 08:00:45.254,1559,HTTP,121.217.229.153,46,Mozilla Firefox,57,Female,IT,Premium,English,60.6,No,0.0,Cash,2017-03-17 08:00:45.254,2017,3,17,8
2017-03-17 08:00:45.254,2890,HTTP,121.217.99.146,40,Mozilla Firefox,69,Female,RU,Premium,English,20.92,No,0.0,Credit Card,2017-03-17 08:00:45.254,2017,3,17,8
2017-03-17 08:01:32.620,4924,HTTP,121.218.161.249,46,Android App,61,Female,RU,Premium,English,60.6,No,0.0,Cash,2017-03-17 08:01:32.620,2017,3,17,8
2017-03-17 08:01:32.620,3269,HTTP,121.218.162.76,40,Android App,64,Male,JP,Premium,English,1050.0,No,0.0,Credit Card,2017-03-17 08:01:32.620,2017,3,17,8
2017-03-17 08:01:43.430,3712,HTTP,121.31.251.10,40,Android App,57,Male,CA,Premium,English,15.15,No,0.0,Others,2017-03-17 08:01:43.430,2017,3,17,8
2017-03-17 08:01:43.430,1874,HTTP,121.33.188.176,46,Android App,34,Female,CN,Premium,English,23.46,No,0.0,Debit Card,2017-03-17 08:01:43.430,2017,3,17,8
2017-03-17 08:03:26.531,2453,HTTP,121.34.171.209,46,Android App,45,Female,CN,Premium,English,143.36,No,0.0,Debit Card,2017-03-17 08:03:26.531,2017,3,17,8
2017-03-17 08:03:26.531,3448,HTTP,121.34.86.28,40,Android App,21,Male,ZA,Premium,English,58.65,No,0.0,Debit Card,2017-03-17 08:03:26.531,2017,3,17,8
2017-03-17 08:04:00.086,2204,HTTP,121.42.0.115,3249,Android App,25,Male,IT,Premium,English,0.0,Yes,1140.304,Others,2017-03-17 08:04:00.086,2017,3,17,8
2017-03-17 08:04:00.086,3983,HTTP,121.42.0.129,2261,Android App,54,Female,CA,Premium,English,900.24,No,0.0,Cash,2017-03-17 08:04:00.086,2017,3,17,8
2017-03-17 08:01:40.078,4583,HTTP,121.44.101.202,556,Android App,19,Male,CN,Normal,English,162.64,No,0.0,Cash,2017-03-17 08:01:40.078,2017,3,17,8
2017-03-17 08:01:40.078,2003,HTTP,121.44.117.100,515,Android App,42,Female,US,Normal,English,60.6,No,0.0,Debit Card,2017-03-17 08:01:40.078,2017,3,17,8
2017-03-17 08:01:40.078,1992,HTTP,121.45.104.139,561,Android App,30,Female,CA,Normal,English,600.16,No,0.0,Credit Card,2017-03-17 08:01:40.078,2017,3,17,8
2017-03-17 08:01:40.078,3464,HTTP,121.54.29.100,589,Android App,27,Female,AR,Normal,English,26.15,No,0.0,Debit Card,2017-03-17 08:01:40.078,2017,3,17,8
2017-03-17 08:01:40.078,1661,HTTP,121.54.32.175,702,Android App,18,Female,GB,Normal,English,30.3,No,0.0,Credit Card,2017-03-17 08:01:40.078,2017,3,17,8
2017-03-17 08:01:40.078,3946,HTTP,121.54.44.92,586,Android App,27,Male,DE,Normal,English,3000.85,No,0.0,Credit Card,2017-03-17 08:01:40.078,2017,3,17,8
2017-03-17 08:01:40.172,2485,HTTP,121.54.54.109,1728,Chrome,60,Female,US,Normal,English,0.0,Yes,2700.765,Cash,2017-03-17 08:01:40.172,2017,3,17,8
2017-03-17 08:01:40.172,2249,HTTP,121.54.54.125,579,Mozilla Firefox,31,Female,JP,Normal,English,179.2,No,0.0,Credit Card,2017-03-17 08:01:40.172,2017,3,17,8
2017-03-17 08:01:40.566,4032,HTTP,121.54.58.256,561,Mozilla Firefox,67,Male,AU,Normal,English,1500.4,No,0.0,Credit Card,2017-03-17 08:01:40.566,2017,3,17,8
2017-03-17 08:01:40.566,3274,HTTP,121.54.58.260,589,Mozilla Firefox,25,Female,IT,Normal,English,600.16,No,0.0,Cash,2017-03-17 08:01:40.566,2017,3,17,8
2017-03-17 08:01:40.567,4525,HTTP,121.58.173.7,702,Mozilla Firefox,51,Male,RU,Normal,English,179.2,No,0.0,Cash,2017-03-17 08:01:40.567,2017,3,17,8
2017-03-17 08:01:40.567,3202,HTTP,121.58.173.7,586,Mozilla Firefox,69,Male,CH,Normal,English,5250.0,No,0.0,Credit Card,2017-03-17 08:01:40.567,2017,3,17,8
2017-03-17 08:01:40.567,4280,HTTP,121.58.173.7,556,Mozilla Firefox,66,Male,AR,Normal,English,600.16,No,0.0,Cash,2017-03-17 08:01:40.567,2017,3,17,8
2017-03-17 08:01:40.567,2861,HTTP,121.66.116.142,515,Mozilla Firefox,28,Female,FI,Normal,English,0.0,Yes,2280.646,Debit Card,2017-03-17 08:01:40.567,2017,3,17,8
2017-03-17 08:01:40.187,3225,HTTP,121.7.179.51,639,Mozilla Firefox,24,Male,IN,Normal,English,1500.4,No,0.0,Cash,2017-03-17 08:01:40.187,2017,3,17,8
