accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-20 08:00:02.604,4662,TCP  ,37.182.106.244,329,IOS App,,Male,RU,Premium,English,40.66,No,0.0,Debit Card,2017-03-20 08:00:02.604,2017,3,20,8
2017-03-20 08:00:02.604,4495,TCP  ,37.182.202.218,5545,IOS App,,Female,IT,Premium,English,15.69,No,0.0,Cash,2017-03-20 08:00:02.604,2017,3,20,8
2017-03-20 08:01:38.820,4279,TCP  ,37.187.74.195,353,Others,,Male,IT,Premium,English,1500.4,No,0.0,Debit Card,2017-03-20 08:01:38.820,2017,3,20,8
2017-03-20 08:01:38.820,4994,TCP  ,37.187.74.195,2406,Others,,Female,SE,Premium,English,45.45,No,0.0,Cash,2017-03-20 08:01:38.820,2017,3,20,8
2017-03-20 08:01:45.340,3652,TCP  ,37.187.74.195,46,Mozilla Firefox,,Female,CA,Premium,French,0.0,Yes,130.112,Credit Card,2017-03-20 08:01:45.340,2017,3,20,8
2017-03-20 08:01:45.340,3237,TCP  ,37.187.74.195,40,Mozilla Firefox,,Female,CO,Premium,English,26.15,No,0.0,Cash,2017-03-20 08:01:45.340,2017,3,20,8
2017-03-20 08:03:02.437,2987,TCP  ,37.193.125.131,40,Android App,,Female,IT,Premium,Russian,3000.85,No,0.0,Credit Card,2017-03-20 08:03:02.437,2017,3,20,8
2017-03-20 08:03:02.437,3451,TCP  ,37.194.203.30,46,Android App,,Male,US,Premium,English,600.17,No,0.0,Cash,2017-03-20 08:03:02.437,2017,3,20,8
2017-03-20 08:02:28.394,3108,TCP  ,37.201.193.216,218,Android App,,Male,IT,Premium,English,20.92,No,0.0,Others,2017-03-20 08:02:28.394,2017,3,20,8
2017-03-20 08:02:28.394,4645,TCP  ,37.201.195.51,798,Android App,,Female,IT,Premium,English,900.24,No,0.0,Credit Card,2017-03-20 08:02:28.394,2017,3,20,8
2017-03-20 08:00:09.000,4674,TCP  ,37.201.230.44,1285,Android App,,Male,AT,Premium,English,20.92,No,0.0,Cash,2017-03-20 08:00:09.000,2017,3,20,8
2017-03-20 08:00:09.000,1886,TCP  ,37.201.46.37,340,Android App,,Male,SE,Premium,German,15.69,No,0.0,Credit Card,2017-03-20 08:00:09.000,2017,3,20,8
2017-03-20 08:03:17.378,3309,TCP  ,37.203.30.158,92,Android App,,Female,CN,Premium,Russian,0.0,Yes,56.924,Cash,2017-03-20 08:03:17.378,2017,3,20,8
2017-03-20 08:03:17.378,4178,TCP  ,37.204.101.11,44,Android App,,Female,CH,Premium,English,203.3,No,0.0,Cash,2017-03-20 08:03:17.378,2017,3,20,8
