accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-16 20:00:13.820,3500,HTTP,213.205.251.140,46,Safari,61,Female,DE,Premium,English,900.24,No,0.0,Cash,2017-03-16 20:00:13.820,2017,3,16,20
2017-03-16 20:00:13.820,2225,HTTP,213.205.251.149,40,Others,25,Female,US,Premium,English,75.75,No,0.0,Debit Card,2017-03-16 20:00:13.820,2017,3,16,20
2017-03-16 20:01:06.608,2313,HTTP,213.205.252.241,52,Others,19,Female,JP,Premium,English,600.16,No,0.0,Debit Card,2017-03-16 20:01:06.608,2017,3,16,20
2017-03-16 20:01:06.608,1652,HTTP,213.205.252.41,40,Others,34,Female,IT,Premium,English,5250.0,No,0.0,Others,2017-03-16 20:01:06.608,2017,3,16,20
2017-03-16 20:01:19.937,2539,HTTP,213.205.252.54,329,Others,39,Male,SE,Premium,English,107.52,No,0.0,Credit Card,2017-03-16 20:01:19.937,2017,3,16,20
2017-03-16 20:01:19.937,3140,HTTP,213.205.252.58,4369,Others,61,Female,DE,Premium,English,900.24,No,0.0,Debit Card,2017-03-16 20:01:19.937,2017,3,16,20
2017-03-16 20:01:34.635,2798,HTTP,213.205.252.71,52,Others,34,Male,AU,Premium,English,900.24,No,0.0,Cash,2017-03-16 20:01:34.635,2017,3,16,20
2017-03-16 20:01:34.635,4875,HTTP,213.208.173.35,40,Others,62,Female,CA,Premium,Russian,162.64,No,0.0,Credit Card,2017-03-16 20:01:34.635,2017,3,16,20
2017-03-16 20:01:55.915,3051,HTTP,213.230.75.178,40,Microsoft Edge,49,Female,AU,Premium,Russian,203.3,No,0.0,Debit Card,2017-03-16 20:01:55.915,2017,3,16,20
2017-03-16 20:01:55.915,3719,HTTP,213.230.95.200,46,Microsoft Edge,18,Male,US,Premium,Russian,40.66,No,0.0,Cash,2017-03-16 20:01:55.915,2017,3,16,20
2017-03-16 20:02:14.620,1751,HTTP,213.230.95.402,152,Microsoft Edge,51,Male,RU,Premium,Russian,600.16,No,0.0,Credit Card,2017-03-16 20:02:14.620,2017,3,16,20
2017-03-16 20:02:14.620,3473,HTTP,213.230.99.78,120,IOS App,39,Male,IT,Premium,Russian,900.24,No,0.0,Credit Card,2017-03-16 20:02:14.620,2017,3,16,20
2017-03-16 20:02:13.194,4619,HTTP,213.231.14.1,329,IOS App,49,Male,US,Premium,Russian,23.46,No,0.0,Debit Card,2017-03-16 20:02:13.194,2017,3,16,20
2017-03-16 20:02:13.194,2012,HTTP,213.231.22.245,5433,IOS App,42,Female,IT,Premium,Russian,600.17,No,0.0,Credit Card,2017-03-16 20:02:13.194,2017,3,16,20
2017-03-16 20:00:25.057,4139,HTTP,213.231.38.161,329,IOS App,48,Female,IT,Premium,Russian,35.84,No,0.0,Cash,2017-03-16 20:00:25.057,2017,3,16,20
2017-03-16 20:00:25.057,4950,HTTP,213.231.49.134,8617,IOS App,36,Female,AT,Premium,Russian,75.75,No,0.0,Others,2017-03-16 20:00:25.057,2017,3,16,20
2017-03-16 20:00:35.280,1504,UDP  ,213.233.150.99,46,Chrome,53,Male,AU,Premium,English,20.92,No,0.0,Cash,2017-03-16 20:00:35.280,2017,3,16,20
2017-03-16 20:00:35.280,3041,ICMP ,213.233.64.186,57,Chrome,25,Female,IT,Premium,romanian,0.0,Yes,30.3,Debit Card,2017-03-16 20:00:35.280,2017,3,16,20
2017-03-16 20:03:09.456,4761,HTTP,213.233.84.94,106,Chrome,25,Female,CH,Premium,Russian,0.0,Yes,300.08,Credit Card,2017-03-16 20:03:09.456,2017,3,16,20
2017-03-16 20:03:09.456,3762,HTTP,213.233.84.122,360,Chrome,69,Male,US,Premium,English,3000.85,No,0.0,Cash,2017-03-16 20:03:09.456,2017,3,16,20
2017-03-16 20:04:03.489,4249,HTTP,213.233.85.85,40,Chrome,29,Female,RU,Premium,romanian,900.24,No,0.0,Cash,2017-03-16 20:04:03.489,2017,3,16,20
2017-03-16 20:04:03.489,2353,HTTP,213.238.10.39,46,Chrome,26,Male,US,Premium,Russian,60.6,No,0.0,Credit Card,2017-03-16 20:04:03.489,2017,3,16,20
2017-03-16 20:04:01.953,4918,HTTP,213.24.126.105,399,Others,53,Female,AE,Premium,Russian,1500.4,No,0.0,Others,2017-03-16 20:04:01.953,2017,3,16,20
2017-03-16 20:04:01.953,4179,HTTP,213.24.132.177,1453,Others,59,Male,IT,Premium,Russian,0.0,Yes,15.69,Credit Card,2017-03-16 20:04:01.953,2017,3,16,20
2017-03-16 20:01:40.037,4502,HTTP,213.24.133.39,702,Others,68,Male,IT,Normal,Russian,35.84,No,0.0,Credit Card,2017-03-16 20:01:40.037,2017,3,16,20
2017-03-16 20:01:40.037,1594,HTTP,213.24.135.5,540,Others,62,Male,US,Normal,Russian,5.23,No,0.0,Debit Card,2017-03-16 20:01:40.037,2017,3,16,20
2017-03-16 20:01:40.037,3088,HTTP,213.243.169.16,556,Others,62,Male,CH,Normal,English,600.17,No,0.0,Credit Card,2017-03-16 20:01:40.037,2017,3,16,20
2017-03-16 20:01:40.037,4502,HTTP,213.244.105.6,515,Others,57,Female,CH,Normal,English,35.84,No,0.0,Credit Card,2017-03-16 20:01:40.037,2017,3,16,20
2017-03-16 20:01:40.048,3647,HTTP,213.246.54.243,561,Mozilla Firefox,24,Female,IT,Normal,English,60.6,No,0.0,Credit Card,2017-03-16 20:01:40.048,2017,3,16,20
2017-03-16 20:01:40.048,4773,HTTP,213.247.100.11,589,Mozilla Firefox,64,Female,AT,Normal,Dutch,1500.4,No,0.0,Credit Card,2017-03-16 20:01:40.048,2017,3,16,20
2017-03-16 20:01:40.572,3788,HTTP,213.249.225.201,561,Mozilla Firefox,29,Male,IE,Normal,English,5.23,No,0.0,Cash,2017-03-16 20:01:40.572,2017,3,16,20
2017-03-16 20:01:40.572,2660,HTTP,213.250.31.4,589,Mozilla Firefox,30,Male,US,Normal,slovene,0.0,Yes,600.17,Cash,2017-03-16 20:01:40.572,2017,3,16,20
