accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-18 14:01:23.807,4354,TCP  ,45.62.36.252,2261,Mozilla Firefox,35,Male,AT,Premium,English,2400.68,No,0.0,Credit Card,2017-03-18 14:01:23.807,2017,3,18,14
2017-03-18 14:01:23.807,3945,TCP  ,45.62.47.115,3249,Mozilla Firefox,44,Male,IE,Premium,English,71.68,No,0.0,Cash,2017-03-18 14:01:23.807,2017,3,18,14
2017-03-18 14:01:44.987,1785,TCP  ,45.62.47.54,46,IOS App,66,Male,CH,Premium,English,20.92,No,0.0,Others,2017-03-18 14:01:44.987,2017,3,18,14
2017-03-18 14:01:44.987,4806,TCP  ,45.62.55.258,40,IOS App,18,Male,IT,Premium,English,60.6,No,0.0,Credit Card,2017-03-18 14:01:44.987,2017,3,18,14
2017-03-18 14:02:11.321,3981,TCP  ,45.63.28.31,46,IOS App,64,Female,IT,Premium,English,0.0,Yes,1425.38,Cash,2017-03-18 14:02:11.321,2017,3,18,14
2017-03-18 14:02:11.321,3039,TCP  ,45.63.51.56,40,IOS App,60,Female,JP,Premium,English,900.24,No,0.0,Credit Card,2017-03-18 14:02:11.321,2017,3,18,14
2017-03-18 14:02:26.604,2414,TCP  ,45.64.241.468,46,Microsoft Edge,35,Female,CA,Premium,English,35.19,No,0.0,Debit Card,2017-03-18 14:02:26.604,2017,3,18,14
2017-03-18 14:02:26.604,4218,TCP  ,45.64.242.1292,40,Microsoft Edge,66,Male,GB,Premium,English,143.36,No,0.0,Credit Card,2017-03-18 14:02:26.604,2017,3,18,14
2017-03-18 14:00:23.972,3480,TCP  ,45.64.242.1483,765,Microsoft Edge,57,Female,SE,Premium,English,5250.0,No,0.0,Cash,2017-03-18 14:00:23.972,2017,3,18,14
2017-03-18 14:00:23.972,3416,TCP  ,45.72.0.234,1669,Microsoft Edge,42,Male,CA,Premium,English,58.65,No,0.0,Cash,2017-03-18 14:00:23.972,2017,3,18,14
2017-03-18 14:02:59.979,2199,TCP  ,45.72.0.234,46,Microsoft Edge,30,Female,IT,Premium,English,40.66,No,0.0,Credit Card,2017-03-18 14:02:59.979,2017,3,18,14
2017-03-18 14:02:59.979,2196,TCP  ,45.72.0.234,40,Microsoft Edge,20,Female,IT,Premium,English,58.65,No,0.0,Others,2017-03-18 14:02:59.979,2017,3,18,14
2017-03-18 14:02:56.515,4989,TCP  ,45.72.0.234,343,Safari,40,Male,IT,Premium,English,121.98,No,0.0,Credit Card,2017-03-18 14:02:56.515,2017,3,18,14
2017-03-18 14:02:56.515,4132,TCP  ,45.72.11.857,1413,Safari,21,Female,CN,Premium,English,15.15,No,0.0,Credit Card,2017-03-18 14:02:56.515,2017,3,18,14
2017-03-18 14:00:20.419,4802,TCP  ,45.72.11.950,2163,Safari,31,Male,IT,Premium,English,203.3,No,0.0,Debit Card,2017-03-18 14:00:20.419,2017,3,18,14
2017-03-18 14:00:20.419,2517,TCP  ,45.72.28.155,4213,Safari,50,Female,US,Premium,English,600.16,No,0.0,Credit Card,2017-03-18 14:00:20.419,2017,3,18,14
2017-03-18 14:04:22.435,2868,TCP  ,45.72.70.94,106,Others,25,Male,IN,Premium,English,10.46,No,0.0,Credit Card,2017-03-18 14:04:22.435,2017,3,18,14
2017-03-18 14:04:22.435,4447,TCP  ,45.72.70.94,300,Others,38,Female,IT,Premium,English,600.17,No,0.0,Credit Card,2017-03-18 14:04:22.435,2017,3,18,14
2017-03-18 14:01:40.188,2265,TCP  ,45.72.70.94,561,Others,30,Female,IT,Normal,English,0.0,Yes,162.64,Credit Card,2017-03-18 14:01:40.188,2017,3,18,14
2017-03-18 14:01:40.188,1846,TCP  ,45.72.7.136,589,Others,58,Male,US,Normal,English,0.0,Yes,1890.0,Cash,2017-03-18 14:01:40.188,2017,3,18,14
2017-03-18 14:01:40.193,4311,TCP  ,45.72.71.84,1728,Others,58,Male,CA,Normal,English,203.3,No,0.0,Cash,2017-03-18 14:01:40.193,2017,3,18,14
2017-03-18 14:01:40.193,4483,TCP  ,45.72.71.84,579,Others,67,Female,SE,Normal,English,600.16,No,0.0,Cash,2017-03-18 14:01:40.193,2017,3,18,14
2017-03-18 14:01:40.214,4535,TCP  ,45.72.74.56,702,Others,64,Female,RU,Normal,English,600.16,No,0.0,Credit Card,2017-03-18 14:01:40.214,2017,3,18,14
2017-03-18 14:01:40.214,4235,TCP  ,45.72.74.56,586,Others,37,Male,IN,Normal,English,0.0,Yes,2280.646,Cash,2017-03-18 14:01:40.214,2017,3,18,14
2017-03-18 14:01:40.215,3136,TCP  ,45.72.74.56,556,Others,21,Male,CA,Normal,English,1800.51,No,0.0,Cash,2017-03-18 14:01:40.215,2017,3,18,14
2017-03-18 14:01:40.215,4778,TCP  ,45.72.76.68,515,Others,65,Male,NO,Normal,English,121.98,No,0.0,Credit Card,2017-03-18 14:01:40.215,2017,3,18,14
2017-03-18 14:01:40.572,3344,TCP  ,45.72.76.68,561,Safari,27,Female,US,Normal,English,0.0,Yes,675.18,Others,2017-03-18 14:01:40.572,2017,3,18,14
2017-03-18 14:01:40.572,2188,TCP  ,45.72.9.102,589,Safari,31,Male,NO,Normal,English,600.16,No,0.0,Credit Card,2017-03-18 14:01:40.572,2017,3,18,14
