accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-19 12:00:15.395,4286,TCP  ,78.23.43.205,441,IOS App,,Female,JP,Premium,English,162.64,No,0.0,Debit Card,2017-03-19 12:00:15.395,2017,3,19,12
2017-03-19 12:00:15.395,4824,TCP  ,78.231.235.73,1564,Microsoft Edge,,Male,CN,Premium,English,35.84,No,0.0,Credit Card,2017-03-19 12:00:15.395,2017,3,19,12
2017-03-19 12:01:39.104,3703,TCP  ,78.249.104.139,2273,Others,,Female,AT,Premium,English,0.0,Yes,56.924,Debit Card,2017-03-19 12:01:39.104,2017,3,19,12
2017-03-19 12:01:39.104,1651,TCP  ,78.250.231.89,4346,Others,,Male,CO,Premium,French,0.0,Yes,675.18,Cash,2017-03-19 12:01:39.104,2017,3,19,12
2017-03-19 12:02:24.380,1726,TCP  ,78.25.123.823,92,Others,,Female,IT,Premium,Russian,71.68,No,0.0,Cash,2017-03-19 12:02:24.380,2017,3,19,12
2017-03-19 12:02:24.380,2852,TCP  ,78.25.39.60,44,Others,,Male,US,Premium,Russian,121.98,No,0.0,Credit Card,2017-03-19 12:02:24.380,2017,3,19,12
2017-03-19 12:02:47.811,1737,TCP  ,78.25.5.181,46,Others,,Female,CH,Premium,Russian,15.15,No,0.0,Cash,2017-03-19 12:02:47.811,2017,3,19,12
2017-03-19 12:02:47.811,4174,TCP  ,78.25.63.111,40,Safari,,Female,IT,Premium,Spanish,15.69,No,0.0,Cash,2017-03-19 12:02:47.811,2017,3,19,12
2017-03-19 12:03:02.630,2697,TCP  ,78.251.6.129,256,Safari,,Male,JP,Premium,French,600.16,No,0.0,Credit Card,2017-03-19 12:03:02.630,2017,3,19,12
2017-03-19 12:03:02.630,3243,TCP  ,78.252.169.8,257,Safari,,Female,PR,Premium,French,203.3,No,0.0,Credit Card,2017-03-19 12:03:02.630,2017,3,19,12
2017-03-19 12:03:06.113,3251,TCP  ,78.26.130.20,46,Safari,,Female,CA,Premium,Spanish,35.19,No,0.0,Credit Card,2017-03-19 12:03:06.113,2017,3,19,12
2017-03-19 12:03:06.113,3857,TCP  ,78.27.157.103,40,Safari,,Female,US,Premium,Spanish,26.15,No,0.0,Cash,2017-03-19 12:03:06.113,2017,3,19,12
2017-03-19 12:00:14.315,3910,UDP  ,78.27.178.39,441,Safari,,Female,NO,Premium,Russian,107.52,No,0.0,Cash,2017-03-19 12:00:14.315,2017,3,19,12
