accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-18 12:00:36.152,2387,TCP  ,2.86.6.241,322,Mozilla Firefox,33,Male,CN,Premium,English,203.3,No,0.0,Cash,2017-03-18 12:00:36.152,2017,3,18,12
2017-03-18 12:00:36.152,4679,TCP  ,2.89.222.134,280,Mozilla Firefox,18,Male,IT,Premium,English,2100.0,No,0.0,Credit Card,2017-03-18 12:00:36.152,2017,3,18,12
2017-03-18 12:00:45.587,1530,TCP  ,2.90.101.84,46,Mozilla Firefox,66,Female,CA,Premium,English,81.32,No,0.0,Credit Card,2017-03-18 12:00:45.587,2017,3,18,12
2017-03-18 12:00:45.587,4023,TCP  ,2.90.33.25,40,Android App,19,Female,IT,Premium,English,10.46,No,0.0,Credit Card,2017-03-18 12:00:45.587,2017,3,18,12
2017-03-18 12:01:03.470,3095,TCP  ,2.96.245.36,360,Android App,64,Female,IT,Premium,English,2400.68,No,0.0,Debit Card,2017-03-18 12:01:03.470,2017,3,18,12
2017-03-18 12:01:03.470,2748,TCP  ,2.96.78.245,281,Android App,24,Female,RU,Premium,English,3000.85,No,0.0,Cash,2017-03-18 12:01:03.470,2017,3,18,12
2017-03-18 12:01:49.945,3868,TCP  ,5.1.20.607,1359,Android App,64,Female,GB,Premium,Russian,600.16,No,0.0,Cash,2017-03-18 12:01:49.945,2017,3,18,12
2017-03-18 12:01:49.945,3103,TCP  ,5.1.31.64,7045,Android App,69,Male,CH,Premium,Spanish,900.24,No,0.0,Debit Card,2017-03-18 12:01:49.945,2017,3,18,12
2017-03-18 12:02:38.437,4678,TCP  ,5.105.130.193,277,Mozilla Firefox,50,Female,US,Premium,Russian,600.16,No,0.0,Debit Card,2017-03-18 12:02:38.437,2017,3,18,12
2017-03-18 12:02:38.437,2651,TCP  ,5.105.141.41,2354,Mozilla Firefox,63,Female,DE,Premium,Russian,900.24,No,0.0,Cash,2017-03-18 12:02:38.437,2017,3,18,12
