accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-20 06:00:41.618,4839,TCP  ,217.77.212.157,234,Android App,,Male,IT,Premium,Russian,900.24,No,0.0,Cash,2017-03-20 06:00:41.618,2017,3,20,6
2017-03-20 06:00:41.618,3149,TCP  ,217.77.215.250,413,Android App,,Male,IT,Premium,English,2100.0,No,0.0,Debit Card,2017-03-20 06:00:41.618,2017,3,20,6
2017-03-20 06:01:17.915,3013,TCP  ,218.111.72.54,46,Android App,,Female,FR,Premium,German,600.16,No,0.0,Cash,2017-03-20 06:01:17.915,2017,3,20,6
2017-03-20 06:01:17.915,3528,TCP  ,218.127.199.82,40,Android App,,Male,AT,Premium,Japanese,900.24,No,0.0,Cash,2017-03-20 06:01:17.915,2017,3,20,6
2017-03-20 06:01:46.399,1581,TCP  ,219.114.198.90,46,Chrome,,Female,US,Premium,German,0.0,Yes,2280.646,Cash,2017-03-20 06:01:46.399,2017,3,20,6
2017-03-20 06:01:46.399,1601,TCP  ,219.117.169.175,40,Chrome,,Male,US,Premium,Japanese,2400.68,No,0.0,Credit Card,2017-03-20 06:01:46.399,2017,3,20,6
2017-03-20 06:02:06.846,4558,TCP  ,219.148.86.23,441,IOS App,,Female,IT,Premium,English,900.24,No,0.0,Debit Card,2017-03-20 06:02:06.846,2017,3,20,6
2017-03-20 06:02:06.846,1914,TCP  ,219.165.241.245,1564,IOS App,,Female,IT,Premium,Japanese,81.32,No,0.0,Cash,2017-03-20 06:02:06.846,2017,3,20,6
2017-03-20 06:02:18.193,3363,TCP  ,219.57.207.150,406,Microsoft Edge,,Female,CH,Premium,German,3000.85,No,0.0,Others,2017-03-20 06:02:18.193,2017,3,20,6
2017-03-20 06:02:18.193,3587,TCP  ,219.65.102.159,841,Microsoft Edge,,Female,US,Premium,English,162.64,No,0.0,Cash,2017-03-20 06:02:18.193,2017,3,20,6
2017-03-20 06:02:46.617,2925,TCP  ,219.75.94.138,46,Others,,Male,IN,Premium,English,203.3,No,0.0,Debit Card,2017-03-20 06:02:46.617,2017,3,20,6
2017-03-20 06:02:46.617,2812,TCP  ,219.76.246.15,40,Others,,Male,US,Premium,English,0.0,Yes,15.69,Cash,2017-03-20 06:02:46.617,2017,3,20,6
2017-03-20 06:00:07.511,4971,TCP  ,219.91.251.110,1285,Others,,Male,PR,Premium,English,81.32,No,0.0,Debit Card,2017-03-20 06:00:07.511,2017,3,20,6
2017-03-20 06:00:07.511,3741,TCP  ,219.93.10.39,340,Others,,Female,IT,Premium,English,600.16,No,0.0,Cash,2017-03-20 06:00:07.511,2017,3,20,6
2017-03-20 06:03:23.594,2056,TCP  ,220.101.76.29,46,Safari,,Female,RU,Premium,English,5.23,No,0.0,Credit Card,2017-03-20 06:03:23.594,2017,3,20,6
2017-03-20 06:03:23.594,3897,TCP  ,220.117.170.6,40,Safari,,Female,SE,Premium,English,600.16,No,0.0,Cash,2017-03-20 06:03:23.594,2017,3,20,6
2017-03-20 06:01:34.145,2019,TCP  ,220.117.97.206,493,Safari,,Male,GB,Premium,English,0.0,Yes,1425.38,Credit Card,2017-03-20 06:01:34.145,2017,3,20,6
2017-03-20 06:01:34.145,2399,TCP  ,220.129.154.142,2614,Safari,,Female,IT,Premium,English,71.68,No,0.0,Others,2017-03-20 06:01:34.145,2017,3,20,6
2017-03-20 06:00:35.849,3043,TCP  ,220.170.147.12,1285,IOS App,,Female,US,Premium,English,1500.4,No,0.0,Credit Card,2017-03-20 06:00:35.849,2017,3,20,6
2017-03-20 06:00:35.849,4333,TCP  ,220.181.132.194,340,Microsoft Edge,,Female,IT,Premium,English,20.92,No,0.0,Debit Card,2017-03-20 06:00:35.849,2017,3,20,6
2017-03-20 06:03:10.628,4245,TCP  ,220.208.253.198,465,IOS App,,Female,CO,Premium,Japanese,20.92,No,0.0,Credit Card,2017-03-20 06:03:10.628,2017,3,20,6
2017-03-20 06:03:10.628,1503,TCP  ,220.225.245.114,3778,IOS App,,Female,PL,Premium,English,600.16,No,0.0,Cash,2017-03-20 06:03:10.628,2017,3,20,6
2017-03-20 06:03:53.808,2371,TCP  ,220.225.255.55,374,IOS App,,Male,JP,Premium,English,46.92,No,0.0,Others,2017-03-20 06:03:53.808,2017,3,20,6
2017-03-20 06:03:53.808,4293,TCP  ,220.227.231.70,3495,Chrome,,Female,CA,Premium,English,11.73,No,0.0,Credit Card,2017-03-20 06:03:53.808,2017,3,20,6
2017-03-20 06:01:04.052,4976,TCP  ,220.239.114.182,1285,Chrome,,Male,AU,Premium,English,2400.68,No,0.0,Cash,2017-03-20 06:01:04.052,2017,3,20,6
2017-03-20 06:01:04.052,3795,TCP  ,220.240.160.173,340,Chrome,,Female,CA,Premium,English,3000.85,No,0.0,Cash,2017-03-20 06:01:04.052,2017,3,20,6
2017-03-20 06:01:32.237,3960,TCP  ,220.240.98.43,1285,Chrome,,Male,CN,Premium,English,0.0,Yes,91.485,Credit Card,2017-03-20 06:01:32.237,2017,3,20,6
2017-03-20 06:01:32.237,4912,TCP  ,220.244.217.121,340,Others,,Female,RU,Premium,Japanese,23.46,No,0.0,Others,2017-03-20 06:01:32.237,2017,3,20,6
2017-03-20 06:00:46.262,3998,TCP  ,220.245.11.12,459,Others,,Female,US,Premium,English,2400.68,No,0.0,Credit Card,2017-03-20 06:00:46.262,2017,3,20,6
2017-03-20 06:00:46.262,4771,TCP  ,129.42.208.191,2000,Others,,Male,AT,Normal,English,1800.51,No,0.0,Credit Card,2017-03-20 06:00:46.262,2017,3,20,6
2017-03-20 06:01:40.310,4115,TCP  ,220.246.65.234,561,Others,,Male,JP,Normal,English,40.66,No,0.0,Debit Card,2017-03-20 06:01:40.310,2017,3,20,6
2017-03-20 06:01:40.310,2893,TCP  ,220.247.162.207,589,Others,,Female,CN,Normal,English,23.46,No,0.0,Credit Card,2017-03-20 06:01:40.310,2017,3,20,6
2017-03-20 06:01:40.315,3597,TCP  ,220.248.224.249,1728,Others,,Female,CN,Normal,English,179.2,No,0.0,Credit Card,2017-03-20 06:01:40.315,2017,3,20,6
2017-03-20 06:01:40.315,2217,TCP  ,220.249.15.11,579,Mozilla Firefox,,Female,CN,Normal,English,0.0,Yes,56.924,Credit Card,2017-03-20 06:01:40.315,2017,3,20,6
2017-03-20 06:01:40.330,4598,TCP  ,220.253.56.164,702,Mozilla Firefox,,Male,US,Normal,English,0.0,Yes,2280.646,Credit Card,2017-03-20 06:01:40.330,2017,3,20,6
2017-03-20 06:01:40.330,3286,TCP  ,220.255.64.194,540,Mozilla Firefox,,Female,PL,Normal,English,0.0,Yes,56.924,Cash,2017-03-20 06:01:40.330,2017,3,20,6
