accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-16 21:00:49.169,2979,HTTP,23.238.17.176,329,Microsoft Edge,61,Male,IT,Premium,English,58.65,No,0.0,Cash,2017-03-16 21:00:49.169,2017,3,16,21
2017-03-16 21:00:49.169,2031,HTTP,23.239.0.246,5557,Safari,56,Female,IT,Premium,English,121.98,No,0.0,Cash,2017-03-16 21:00:49.169,2017,3,16,21
2017-03-16 21:01:45.973,3198,HTTP,23.249.90.176,46,IOS App,55,Female,AT,Premium,English,2400.68,No,0.0,Others,2017-03-16 21:01:45.973,2017,3,16,21
2017-03-16 21:01:45.973,3735,HTTP,23.250.124.101,40,IOS App,55,Female,RU,Premium,English,900.24,No,0.0,Cash,2017-03-16 21:01:45.973,2017,3,16,21
2017-03-16 21:01:38.049,3246,HTTP,23.92.118.166,225,Chrome,28,Male,CH,Premium,English,1800.51,No,0.0,Credit Card,2017-03-16 21:01:38.049,2017,3,16,21
2017-03-16 21:01:38.049,3355,HTTP,23.92.118.28,1337,Mozilla Firefox,29,Female,AU,Premium,English,23.46,No,0.0,Cash,2017-03-16 21:01:38.049,2017,3,16,21
2017-03-16 21:03:52.136,2375,HTTP,23.92.121.227,46,Mozilla Firefox,39,Male,FI,Premium,English,600.16,No,0.0,Cash,2017-03-16 21:03:52.136,2017,3,16,21
2017-03-16 21:03:52.136,2417,HTTP,23.92.121.234,40,Mozilla Firefox,41,Male,IT,Premium,English,1800.51,No,0.0,Cash,2017-03-16 21:03:52.136,2017,3,16,21
2017-03-16 21:01:40.038,1986,HTTP,23.92.123.249,556,Microsoft Edge,67,Female,IN,Normal,English,162.64,No,0.0,Cash,2017-03-16 21:01:40.038,2017,3,16,21
2017-03-16 21:01:40.038,2586,HTTP,23.92.123.42,515,Microsoft Edge,47,Female,CA,Normal,English,162.64,No,0.0,Debit Card,2017-03-16 21:01:40.038,2017,3,16,21
2017-03-16 21:01:40.038,4289,HTTP,23.92.123.42,702,Microsoft Edge,37,Female,IT,Normal,English,20.92,No,0.0,Cash,2017-03-16 21:01:40.038,2017,3,16,21
2017-03-16 21:01:40.038,2927,HTTP,23.92.123.42,586,Microsoft Edge,52,Female,DE,Normal,English,81.32,No,0.0,Cash,2017-03-16 21:01:40.038,2017,3,16,21
2017-03-16 21:01:40.051,3720,HTTP,23.92.123.42,561,Microsoft Edge,68,Female,RU,Normal,English,2400.68,No,0.0,Debit Card,2017-03-16 21:01:40.051,2017,3,16,21
2017-03-16 21:01:40.051,3691,HTTP,23.92.123.42,589,Safari,56,Female,US,Normal,English,23.46,No,0.0,Others,2017-03-16 21:01:40.051,2017,3,16,21
2017-03-16 21:01:40.574,3584,HTTP,23.92.123.42,561,Safari,32,Female,US,Normal,English,0.0,Yes,162.64,Credit Card,2017-03-16 21:01:40.574,2017,3,16,21
2017-03-16 21:01:40.574,1748,HTTP,23.92.123.42,589,Safari,23,Female,ZA,Normal,English,3000.85,No,0.0,Debit Card,2017-03-16 21:01:40.574,2017,3,16,21
2017-03-16 21:01:40.577,4685,HTTP,23.92.123.62,556,Safari,62,Female,IT,Normal,English,0.0,Yes,179.2,Cash,2017-03-16 21:01:40.577,2017,3,16,21
2017-03-16 21:01:40.577,2713,HTTP,23.92.123.62,515,Others,59,Male,IT,Normal,English,5.23,No,0.0,Credit Card,2017-03-16 21:01:40.577,2017,3,16,21
2017-03-16 21:01:40.577,2770,HTTP,23.92.123.62,702,Others,37,Male,AR,Normal,English,900.24,No,0.0,Cash,2017-03-16 21:01:40.577,2017,3,16,21
2017-03-16 21:01:40.577,2137,HTTP,23.92.123.62,586,Others,18,Male,JP,Normal,English,81.32,No,0.0,Credit Card,2017-03-16 21:01:40.577,2017,3,16,21
2017-03-16 21:01:42.034,4439,HTTP,23.92.123.62,1727,Others,45,Female,IN,Normal,English,40.66,No,0.0,Cash,2017-03-16 21:01:42.034,2017,3,16,21
2017-03-16 21:01:42.034,2619,HTTP,23.92.123.62,579,Others,67,Male,IT,Normal,English,162.64,No,0.0,Credit Card,2017-03-16 21:01:42.034,2017,3,16,21
