accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-20 23:00:03.590,2735,TCP  ,73.196.169.104,92,Others,,Female,AU,Premium,English,81.32,No,0.0,Others,2017-03-20 23:00:03.590,2017,3,20,23
2017-03-20 23:00:03.590,2317,TCP  ,73.198.123.130,44,Others,,Female,AT,Premium,English,0.0,No,0.0,Cash,2017-03-20 23:00:03.590,2017,3,20,23
2017-03-20 23:00:30.850,4043,TCP  ,73.199.195.158,2273,Others,,Female,US,Premium,English,1500.4,No,0.0,Credit Card,2017-03-20 23:00:30.850,2017,3,20,23
2017-03-20 23:00:30.850,4465,TCP  ,73.199.37.110,4149,Others,,Male,IT,Premium,English,900.24,No,0.0,Credit Card,2017-03-20 23:00:30.850,2017,3,20,23
2017-03-20 23:00:56.299,1893,TCP  ,73.200.166.188,46,Others,,Male,US,Premium,English,81.32,No,0.0,Cash,2017-03-20 23:00:56.299,2017,3,20,23
2017-03-20 23:00:56.299,1685,TCP  ,73.200.190.242,40,Others,,Female,CH,Premium,English,11.73,No,0.0,Cash,2017-03-20 23:00:56.299,2017,3,20,23
2017-03-20 23:01:03.553,2192,TCP  ,73.20.106.173,40,Others,,Male,IT,Premium,English,0.0,No,0.0,Debit Card,2017-03-20 23:01:03.553,2017,3,20,23
2017-03-20 23:01:03.553,2132,TCP  ,73.20.111.46,46,Others,,Male,JP,Premium,English,1800.51,No,0.0,Cash,2017-03-20 23:01:03.553,2017,3,20,23
2017-03-20 23:00:20.589,2034,TCP  ,73.204.130.219,355,Microsoft Edge,,Male,IT,Premium,English,5.23,No,0.0,Credit Card,2017-03-20 23:00:20.589,2017,3,20,23
2017-03-20 23:00:20.589,3264,TCP  ,73.204.26.83,8839,Microsoft Edge,,Female,IT,Premium,English,900.24,No,0.0,Cash,2017-03-20 23:00:20.589,2017,3,20,23
2017-03-20 23:02:47.846,2827,TCP  ,73.211.238.114,46,IOS App,,Female,IT,Premium,English,900.24,No,0.0,Credit Card,2017-03-20 23:02:47.846,2017,3,20,23
