accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-18 02:00:13.772,3286,TCP  ,91.160.17.106,3056,Others,28,Female,CA,Premium,French,871.8,No,0.0,Credit Card,2017-03-18 02:00:13.772,2017,3,18,2
2017-03-18 02:00:13.772,4114,TCP  ,91.160.70.10,3745,Others,66,Male,NO,Premium,French,61.96,No,0.0,Credit Card,2017-03-18 02:00:13.772,2017,3,18,2
2017-03-18 02:00:37.754,1997,TCP  ,91.16.242.255,381,Others,23,Female,US,Premium,German,4.554,No,0.0,Cash,2017-03-18 02:00:37.754,2017,3,18,2
2017-03-18 02:00:37.754,4423,TCP  ,91.177.16.91,4445,Mozilla Firefox,57,Female,IN,Premium,English,5.2,No,0.0,Credit Card,2017-03-18 02:00:37.754,2017,3,18,2
2017-03-18 02:00:36.798,1817,TCP  ,91.181.152.49,3056,Mozilla Firefox,24,Female,GB,Premium,French,503.96,No,0.0,Debit Card,2017-03-18 02:00:36.798,2017,3,18,2
2017-03-18 02:00:36.798,4691,TCP  ,91.182.141.118,3745,Mozilla Firefox,69,Male,JP,Premium,English,24.472,No,0.0,Cash,2017-03-18 02:00:36.798,2017,3,18,2
2017-03-18 02:01:01.133,4755,TCP  ,91.185.160.197,2952,Android App,49,Male,IN,Premium,English,384.768,No,0.0,Others,2017-03-18 02:01:01.133,2017,3,18,2
2017-03-18 02:01:01.133,3239,TCP  ,91.190.229.174,3641,Android App,46,Male,US,Premium,German,78.66,No,0.0,Cash,2017-03-18 02:01:01.133,2017,3,18,2
2017-03-18 02:01:34.890,2661,TCP  ,91.190.36.244,92,Android App,--,Unknown,RU,Not Logged In,English,0.0,No,0.0,Credit Card,2017-03-18 02:01:34.890,2017,3,18,2
2017-03-18 02:01:34.890,3165,TCP  ,91.191.199.218,44,Android App,--,Unknown,KR,Not Logged In,English,0.0,No,0.0,Cash,2017-03-18 02:01:34.890,2017,3,18,2
2017-03-18 02:01:35.188,1728,TCP  ,91.191.235.117,632,Android App,--,Unknown,IT,Not Logged In,English,0.0,No,0.0,Credit Card,2017-03-18 02:01:35.188,2017,3,18,2
2017-03-18 02:01:35.188,4155,TCP  ,91.192.35.93,12019,Android App,--,Unknown,CH,Not Logged In,Spanish,0.0,No,0.0,Credit Card,2017-03-18 02:01:35.188,2017,3,18,2
2017-03-18 02:01:26.971,4773,TCP  ,91.192.58.218,158,Android App,44,Female,AR,Premium,English,32.4,No,0.0,Cash,2017-03-18 02:01:26.971,2017,3,18,2
2017-03-18 02:01:26.971,4189,TCP  ,91.192.66.185,585,Android App,60,Female,IT,Premium,English,0.0,Yes,56.924,Cash,2017-03-18 02:01:26.971,2017,3,18,2
2017-03-18 02:01:44.414,3121,TCP  ,91.195.173.80,46,Android App,53,Male,IT,Premium,Russian,279.86,No,0.0,Credit Card,2017-03-18 02:01:44.414,2017,3,18,2
2017-03-18 02:01:44.414,3097,TCP  ,91.196.100.237,40,Android App,54,Female,JP,Premium,English,90.06,No,0.0,Cash,2017-03-18 02:01:44.414,2017,3,18,2
2017-03-18 02:01:25.178,2810,TCP  ,91.196.98.245,3004,Android App,49,Male,US,Premium,English,539.964,No,0.0,Credit Card,2017-03-18 02:01:25.178,2017,3,18,2
2017-03-18 02:01:25.178,1556,TCP  ,91.197.19.128,3641,Android App,35,Male,US,Premium,Russian,50.232,No,0.0,Cash,2017-03-18 02:01:25.178,2017,3,18,2
2017-03-18 02:01:48.442,3619,TCP  ,91.197.221.224,3056,Android App,35,Male,CN,Premium,English,19.242,No,0.0,Credit Card,2017-03-18 02:01:48.442,2017,3,18,2
2017-03-18 02:01:48.442,1761,TCP  ,91.197.221.224,3745,Chrome,58,Female,PE,Premium,English,1247.64,No,0.0,Others,2017-03-18 02:01:48.442,2017,3,18,2
2017-03-18 02:02:07.352,2227,TCP  ,91.197.78.229,3249,Mozilla Firefox,39,Female,IN,Premium,Dutch,5.304,No,0.0,Credit Card,2017-03-18 02:02:07.352,2017,3,18,2
2017-03-18 02:02:07.352,3401,TCP  ,91.198.67.81,2261,Mozilla Firefox,47,Female,AR,Premium,English,19.136,No,0.0,Cash,2017-03-18 02:02:07.352,2017,3,18,2
2017-03-18 02:02:18.436,3132,TCP  ,91.200.0.122,46,Mozilla Firefox,36,Male,IT,Premium,Russian,332.832,No,0.0,Credit Card,2017-03-18 02:02:18.436,2017,3,18,2
2017-03-18 02:02:18.436,4941,TCP  ,91.200.12.106,40,Mozilla Firefox,44,Female,PL,Premium,slovene,279.9,No,0.0,Debit Card,2017-03-18 02:02:18.436,2017,3,18,2
2017-03-18 02:02:10.644,4955,TCP  ,91.200.12.106,3249,Mozilla Firefox,45,Female,IT,Premium,English,50.352,No,0.0,Cash,2017-03-18 02:02:10.644,2017,3,18,2
2017-03-18 02:02:10.644,1572,TCP  ,91.200.12.106,2157,Mozilla Firefox,67,Male,JP,Premium,Spanish,34.02,No,0.0,Credit Card,2017-03-18 02:02:10.644,2017,3,18,2
2017-03-18 02:02:17.788,3633,TCP  ,91.200.12.106,277,Mozilla Firefox,48,Female,AU,Premium,malay,23.88,No,0.0,Credit Card,2017-03-18 02:02:17.788,2017,3,18,2
2017-03-18 02:02:17.788,1954,TCP  ,91.200.12.106,4317,Mozilla Firefox,62,Female,AU,Premium,malay,11.52,No,0.0,Debit Card,2017-03-18 02:02:17.788,2017,3,18,2
2017-03-18 02:02:12.554,4208,TCP  ,91.200.12.141,3056,Chrome,43,Male,JP,Premium,Spanish,99.3,No,0.0,Cash,2017-03-18 02:02:12.554,2017,3,18,2
2017-03-18 02:02:12.554,3041,TCP  ,91.200.12.141,3745,Chrome,30,Male,IN,Premium,Spanish,108.96,No,0.0,Credit Card,2017-03-18 02:02:12.554,2017,3,18,2
2017-03-18 02:02:43.450,3437,TCP  ,91.200.12.141,2173,Chrome,18,Female,CA,Premium,Spanish,2.688,No,0.0,Cash,2017-03-18 02:02:43.450,2017,3,18,2
2017-03-18 02:02:43.450,2384,TCP  ,91.200.12.141,3249,Chrome,39,Female,IT,Premium,Spanish,5443.96,No,0.0,Cash,2017-03-18 02:02:43.450,2017,3,18,2
