accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-16 03:00:19.931,4659,TCP  ,46.211.201.232,501,IOS App,29,Male,RU,Premium,Russian,46.92,No,0.0,Others,2017-03-16 03:00:19.931,2017,3,16,3
2017-03-16 03:00:19.931,4557,TCP  ,46.211.205.106,3581,Microsoft Edge,50,Female,US,Premium,Spanish,900.24,No,0.0,Cash,2017-03-16 03:00:19.931,2017,3,16,3
2017-03-16 03:00:58.399,3570,TCP  ,46.211.249.60,329,Microsoft Edge,65,Female,CN,Premium,Russian,0.0,Yes,27.312,Credit Card,2017-03-16 03:00:58.399,2017,3,16,3
2017-03-16 03:00:58.399,2349,TCP  ,46.211.253.12,4369,Safari,66,Male,US,Premium,Russian,20.92,No,0.0,Credit Card,2017-03-16 03:00:58.399,2017,3,16,3
2017-03-16 03:01:20.906,1755,TCP  ,46.211.3.400,40,Others,28,Female,US,Premium,Russian,0.0,Yes,16.28,Cash,2017-03-16 03:01:20.906,2017,3,16,3
2017-03-16 03:01:20.906,2296,TCP  ,46.211.4.95,46,Others,34,Male,CA,Premium,Russian,203.3,No,0.0,Credit Card,2017-03-16 03:01:20.906,2017,3,16,3
2017-03-16 03:01:35.983,2507,TCP  ,46.211.4.128,433,Others,36,Female,CN,Premium,Russian,81.32,No,0.0,Cash,2017-03-16 03:01:35.983,2017,3,16,3
2017-03-16 03:01:35.983,1711,TCP  ,46.211.6.11,1361,Others,61,Female,US,Premium,Russian,600.16,No,0.0,Debit Card,2017-03-16 03:01:35.983,2017,3,16,3
2017-03-16 03:02:02.761,2758,TCP  ,46.211.71.103,46,Others,67,Male,AU,Premium,Spanish,20.92,No,0.0,Cash,2017-03-16 03:02:02.761,2017,3,16,3
2017-03-16 03:02:02.761,2914,TCP  ,46.211.89.32,40,Others,39,Female,AT,Premium,Spanish,20.92,No,0.0,Cash,2017-03-16 03:02:02.761,2017,3,16,3
2017-03-16 03:02:34.279,3267,TCP  ,46.219.120.145,152,Safari,58,Female,US,Premium,Spanish,30.3,No,0.0,Credit Card,2017-03-16 03:02:34.279,2017,3,16,3
2017-03-16 03:02:34.279,1752,TCP  ,46.219.241.234,120,Safari,62,Female,CH,Premium,Russian,203.3,No,0.0,Credit Card,2017-03-16 03:02:34.279,2017,3,16,3
2017-03-16 03:00:13.399,4845,TCP  ,46.219.246.61,556,Safari,28,Female,IT,Normal,Spanish,600.17,No,0.0,Debit Card,2017-03-16 03:00:13.399,2017,3,16,3
2017-03-16 03:00:13.399,1955,TCP  ,46.219.247.22,515,Safari,66,Male,JP,Normal,Russian,600.16,No,0.0,Credit Card,2017-03-16 03:00:13.399,2017,3,16,3
2017-03-16 03:00:13.444,2074,TCP  ,46.219.248.228,702,Safari,44,Male,PR,Normal,Russian,1500.4,No,0.0,Cash,2017-03-16 03:00:13.444,2017,3,16,3
2017-03-16 03:00:13.444,4751,TCP  ,46.219.250.131,586,IOS App,46,Female,CA,Normal,Russian,600.16,No,0.0,Cash,2017-03-16 03:00:13.444,2017,3,16,3
2017-03-16 03:02:54.431,2631,TCP  ,46.219.252.7,1081,Microsoft Edge,26,Male,US,Premium,Spanish,2400.68,No,0.0,Debit Card,2017-03-16 03:02:54.431,2017,3,16,3
2017-03-16 03:02:54.431,2617,TCP  ,46.219.25.29,8661,Microsoft Edge,19,Male,NO,Premium,Spanish,15.69,No,0.0,Debit Card,2017-03-16 03:02:54.431,2017,3,16,3
2017-03-16 03:02:16.244,2978,TCP  ,46.219.32.147,329,Microsoft Edge,39,Male,RU,Premium,Spanish,0.0,Yes,77.72,Cash,2017-03-16 03:02:16.244,2017,3,16,3
2017-03-16 03:02:16.244,2063,TCP  ,46.22.174.115,8593,IOS App,51,Female,AR,Premium,polish,1500.4,No,0.0,Debit Card,2017-03-16 03:02:16.244,2017,3,16,3
2017-03-16 03:01:38.774,4514,UDP  ,46.22.214.89,122,IOS App,54,Male,IN,Premium,English,0.0,Yes,111.96,Others,2017-03-16 03:01:38.774,2017,3,16,3
2017-03-16 03:01:38.774,2526,ICMP ,46.221.176.4,150,IOS App,22,Female,US,Premium,English,900.24,No,0.0,Cash,2017-03-16 03:01:38.774,2017,3,16,3
2017-03-16 03:04:48.298,3723,TCP  ,46.221.198.29,46,IOS App,46,Female,IT,Premium,Spanish,1500.4,No,0.0,Cash,2017-03-16 03:04:48.298,2017,3,16,3
2017-03-16 03:04:48.298,3370,TCP  ,46.225.7.195,40,IOS App,60,Female,IT,Premium,English,15.69,No,0.0,Cash,2017-03-16 03:04:48.298,2017,3,16,3
