accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-20 22:00:04.666,2327,TCP  ,66.63.64.105,166,Mozilla Firefox,,Female,SE,Premium,English,5.23,No,0.0,Credit Card,2017-03-20 22:00:04.666,2017,3,20,22
2017-03-20 22:00:04.666,3695,TCP  ,66.67.123.235,300,Mozilla Firefox,,Female,CN,Premium,English,179.2,No,0.0,Credit Card,2017-03-20 22:00:04.666,2017,3,20,22
2017-03-20 22:00:37.430,2457,TCP  ,66.74.7.104,144,Android App,,Male,RU,Premium,English,1500.4,No,0.0,Credit Card,2017-03-20 22:00:37.430,2017,3,20,22
2017-03-20 22:00:37.430,1711,TCP  ,66.75.50.7,120,Android App,,Male,US,Premium,English,0.0,No,0.0,Cash,2017-03-20 22:00:37.430,2017,3,20,22
2017-03-20 22:00:14.670,4879,TCP  ,66.76.242.16,285,Android App,,Female,AE,Premium,English,162.64,No,0.0,Cash,2017-03-20 22:00:14.670,2017,3,20,22
2017-03-20 22:00:14.670,4597,TCP  ,66.76.87.17,4672,Android App,,Male,IT,Premium,English,58.65,No,0.0,Debit Card,2017-03-20 22:00:14.670,2017,3,20,22
2017-03-20 22:00:53.505,2630,TCP  ,66.87.100.140,3249,Android App,,Male,IE,Premium,English,81.32,No,0.0,Credit Card,2017-03-20 22:00:53.505,2017,3,20,22
2017-03-20 22:00:53.505,4526,TCP  ,66.87.114.121,2261,Android App,,Female,US,Premium,English,600.16,No,0.0,Debit Card,2017-03-20 22:00:53.505,2017,3,20,22
2017-03-20 22:01:11.938,3906,TCP  ,66.87.115.1115,233,Android App,,Female,NO,Premium,English,0.0,No,0.0,Cash,2017-03-20 22:01:11.938,2017,3,20,22
2017-03-20 22:01:11.938,2822,TCP  ,66.87.117.1310,1413,Android App,,Female,IT,Premium,English,0.0,No,0.0,Cash,2017-03-20 22:01:11.938,2017,3,20,22
2017-03-20 22:01:04.932,2997,TCP  ,66.87.117.1395,106,Chrome,,Female,IT,Premium,English,203.3,No,0.0,Cash,2017-03-20 22:01:04.932,2017,3,20,22
