accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-15 16:00:12.715,3288,HTTP,118.143.29.29,40,Android App,26,Female,PL,Premium,Chinese,900.24,No,0.0,Others,2017-03-15 16:00:12.715,2017,3,15,16
2017-03-15 16:00:12.715,2927,HTTP,118.143.57.132,46,Android App,19,Female,JP,Premium,Chinese,1800.51,No,0.0,Cash,2017-03-15 16:00:12.715,2017,3,15,16
2017-03-15 16:00:34.427,4015,HTTP,118.163.207.42,46,Android App,22,Female,PL,Premium,Chinese,121.98,No,0.0,Credit Card,2017-03-15 16:00:34.427,2017,3,15,16
2017-03-15 16:00:34.427,1702,HTTP,118.163.55.136,40,Android App,56,Female,US,Premium,Chinese,162.64,No,0.0,Cash,2017-03-15 16:00:34.427,2017,3,15,16
2017-03-15 16:01:11.134,2977,HTTP,118.173.108.226,144,Android App,65,Male,CN,Premium,Chinese,600.16,No,0.0,Cash,2017-03-15 16:01:11.134,2017,3,15,16
2017-03-15 16:01:11.134,3520,HTTP,118.173.114.56,120,Chrome,26,Male,US,Premium,Chinese,162.64,No,0.0,Cash,2017-03-15 16:01:11.134,2017,3,15,16
2017-03-15 16:01:36.509,3296,HTTP,118.185.24.210,92,Mozilla Firefox,33,Female,US,Premium,Chinese,0.0,Yes,23.46,Debit Card,2017-03-15 16:01:36.509,2017,3,15,16
2017-03-15 16:01:36.509,4379,HTTP,118.189.138.58,40,Mozilla Firefox,32,Female,IT,Premium,Chinese,2100.0,No,0.0,Debit Card,2017-03-15 16:01:36.509,2017,3,15,16
2017-03-15 16:01:49.806,2455,HTTP,118.193.220.202,46,Mozilla Firefox,37,Female,IT,Premium,Chinese,203.3,No,0.0,Cash,2017-03-15 16:01:49.806,2017,3,15,16
2017-03-15 16:01:49.806,2773,HTTP,118.200.135.204,40,Mozilla Firefox,37,Female,JP,Premium,Chinese,75.75,No,0.0,Cash,2017-03-15 16:01:49.806,2017,3,15,16
2017-03-15 16:01:28.991,4386,HTTP,118.200.211.67,329,Chrome,40,Female,US,Premium,Chinese,900.24,No,0.0,Debit Card,2017-03-15 16:01:28.991,2017,3,15,16
2017-03-15 16:01:28.991,4698,HTTP,118.200.239.195,6473,Chrome,33,Female,NO,Premium,Chinese,900.24,No,0.0,Credit Card,2017-03-15 16:01:28.991,2017,3,15,16
2017-03-15 16:02:00.847,4643,HTTP,118.200.239.195,40,Chrome,56,Male,RU,Premium,Chinese,1050.0,No,0.0,Credit Card,2017-03-15 16:02:00.847,2017,3,15,16
2017-03-15 16:02:00.847,2883,HTTP,118.200.26.140,46,Chrome,55,Male,AR,Premium,Chinese,30.3,No,0.0,Cash,2017-03-15 16:02:00.847,2017,3,15,16
2017-03-15 16:02:17.848,2118,HTTP,118.200.33.190,353,Chrome,21,Male,IN,Premium,Chinese,0.0,Yes,40.66,Credit Card,2017-03-15 16:02:17.848,2017,3,15,16
2017-03-15 16:02:17.848,2733,HTTP,118.200.73.248,1378,IOS App,43,Male,US,Premium,Chinese,15.69,No,0.0,Credit Card,2017-03-15 16:02:17.848,2017,3,15,16
2017-03-15 16:00:33.877,1782,HTTP,118.238.211.2,381,IOS App,50,Male,US,Premium,Chinese,30.3,No,0.0,Debit Card,2017-03-15 16:00:33.877,2017,3,15,16
