accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-17 03:00:19.821,3771,HTTP,91.116.137.35,329,Android App,25,Female,US,Premium,English,26.15,No,0.0,Cash,2017-03-17 03:00:19.821,2017,3,17,3
2017-03-17 03:00:19.821,3397,HTTP,91.117.18.207,4369,Android App,38,Female,CN,Premium,English,81.32,No,0.0,Cash,2017-03-17 03:00:19.821,2017,3,17,3
2017-03-17 03:00:28.234,3482,HTTP,91.124.138.143,46,Android App,69,Male,IT,Premium,Russian,26.15,No,0.0,Cash,2017-03-17 03:00:28.234,2017,3,17,3
2017-03-17 03:00:28.234,3918,HTTP,91.124.160.157,40,Android App,32,Female,CA,Premium,Russian,71.68,No,0.0,Debit Card,2017-03-17 03:00:28.234,2017,3,17,3
2017-03-17 03:02:16.214,4412,HTTP,91.191.199.217,106,IOS App,33,Female,JP,Premium,English,0.0,Yes,116.784,Others,2017-03-17 03:02:16.214,2017,3,17,3
2017-03-17 03:02:16.214,2115,HTTP,91.191.235.116,240,Microsoft Edge,39,Female,AU,Premium,English,121.98,No,0.0,Cash,2017-03-17 03:02:16.214,2017,3,17,3
2017-03-17 03:02:31.560,3198,HTTP,91.192.35.92,46,Microsoft Edge,23,Male,AU,Premium,Spanish,15.69,No,0.0,Cash,2017-03-17 03:02:31.560,2017,3,17,3
2017-03-17 03:02:31.560,3465,HTTP,91.192.58.217,40,Microsoft Edge,41,Male,US,Premium,English,162.64,No,0.0,Cash,2017-03-17 03:02:31.560,2017,3,17,3
2017-03-17 03:02:51.018,1739,HTTP,91.194.221.227,46,Safari,24,Male,IT,Premium,English,0.0,Yes,946.344,Cash,2017-03-17 03:02:51.018,2017,3,17,3
2017-03-17 03:02:51.018,3940,HTTP,91.194.56.89,40,Others,56,Female,DE,Premium,Spanish,162.64,No,0.0,Credit Card,2017-03-17 03:02:51.018,2017,3,17,3
2017-03-17 03:03:23.761,3665,HTTP,91.197.19.127,46,Others,67,Female,IT,Premium,Russian,600.17,No,0.0,Credit Card,2017-03-17 03:03:23.761,2017,3,17,3
2017-03-17 03:03:23.761,1715,HTTP,91.197.221.224,40,Others,38,Male,IT,Premium,English,1500.4,No,0.0,Cash,2017-03-17 03:03:23.761,2017,3,17,3
2017-03-17 03:03:27.887,4560,HTTP,91.197.221.224,46,Others,37,Female,AR,Premium,English,15.69,No,0.0,Cash,2017-03-17 03:03:27.887,2017,3,17,3
2017-03-17 03:03:27.887,2094,HTTP,91.197.78.228,40,Others,24,Male,JP,Premium,Dutch,0.0,Yes,363.648,Credit Card,2017-03-17 03:03:27.887,2017,3,17,3
