accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-21 10:00:21.809,3333,ICMP ,182.182.79.67,2273,Others,,Female,CN,Premium,English,1050.0,No,0.0,Credit Card,2017-03-21 10:00:21.809,2017,3,21,10
2017-03-21 10:00:21.809,1722,ICMP ,182.182.80.108,3353,Others,,Male,IT,Premium,English,15.15,No,0.0,Credit Card,2017-03-21 10:00:21.809,2017,3,21,10
2017-03-21 10:00:19.236,3429,ICMP ,182.185.0.13,3745,Mozilla Firefox,,Male,CA,Premium,English,20.92,No,0.0,Credit Card,2017-03-21 10:00:19.236,2017,3,21,10
2017-03-21 10:00:19.236,4781,ICMP ,182.185.105.215,2987,Mozilla Firefox,,Male,NO,Premium,English,26.15,No,0.0,Cash,2017-03-21 10:00:19.236,2017,3,21,10
2017-03-21 10:00:44.936,1653,ICMP ,182.185.148.62,46,Mozilla Firefox,,Male,US,Premium,urdu,107.52,No,0.0,Debit Card,2017-03-21 10:00:44.936,2017,3,21,10
2017-03-21 10:00:44.936,2377,ICMP ,182.185.234.132,40,Mozilla Firefox,,Female,IN,Premium,English,0.0,Yes,249.95,Cash,2017-03-21 10:00:44.936,2017,3,21,10
2017-03-21 10:00:38.760,4168,ICMP ,182.186.166.243,3745,Mozilla Firefox,,Female,IT,Premium,English,2400.68,No,0.0,Cash,2017-03-21 10:00:38.760,2017,3,21,10
2017-03-21 10:00:38.760,4742,ICMP ,182.186.222.197,2883,Android App,,Female,RU,Premium,English,0.0,Yes,18.92,Cash,2017-03-21 10:00:38.760,2017,3,21,10
2017-03-21 10:00:58.343,3004,ICMP ,182.186.53.157,3745,Android App,,Female,GB,Premium,English,81.32,No,0.0,Cash,2017-03-21 10:00:58.343,2017,3,21,10
2017-03-21 10:00:58.343,4652,ICMP ,182.186.83.184,2883,Android App,,Male,JP,Premium,English,203.3,No,0.0,Debit Card,2017-03-21 10:00:58.343,2017,3,21,10
2017-03-21 10:01:18.824,2425,ICMP ,182.189.24.95,3745,Android App,,Female,IN,Premium,English,900.24,No,0.0,Credit Card,2017-03-21 10:01:18.824,2017,3,21,10
2017-03-21 10:01:18.824,3825,ICMP ,182.189.249.237,2987,Android App,,Female,US,Premium,English,900.24,No,0.0,Debit Card,2017-03-21 10:01:18.824,2017,3,21,10
2017-03-21 10:01:38.355,4723,ICMP ,182.232.135.161,3745,Android App,,Male,AU,Premium,English,0.0,Yes,71.97,Cash,2017-03-21 10:01:38.355,2017,3,21,10
2017-03-21 10:01:38.355,2489,ICMP ,182.232.149.223,2895,Android App,,Male,RU,Premium,English,0.0,Yes,129.98,Cash,2017-03-21 10:01:38.355,2017,3,21,10
2017-03-21 10:02:02.169,4683,ICMP ,182.232.181.158,92,Android App,,Female,US,Premium,English,121.98,No,0.0,Cash,2017-03-21 10:02:02.169,2017,3,21,10
2017-03-21 10:02:02.169,2348,ICMP ,182.232.18.89,80,Android App,,Male,DE,Premium,Thai,1500.4,No,0.0,Cash,2017-03-21 10:02:02.169,2017,3,21,10
2017-03-21 10:01:56.275,2561,ICMP ,182.232.190.59,3809,Android App,,Female,US,Premium,English,900.24,No,0.0,Cash,2017-03-21 10:01:56.275,2017,3,21,10
2017-03-21 10:01:56.275,3591,ICMP ,182.232.38.30,3123,Android App,,Female,FI,Premium,English,0.0,Yes,61.929,Debit Card,2017-03-21 10:01:56.275,2017,3,21,10
2017-03-21 10:02:15.427,4890,ICMP ,182.232.48.84,46,Android App,,Male,IT,Premium,English,60.6,No,0.0,Cash,2017-03-21 10:02:15.427,2017,3,21,10
2017-03-21 10:02:15.427,2749,ICMP ,182.232.49.131,40,Chrome,,Female,JP,Premium,English,0.0,Yes,60.12,Others,2017-03-21 10:02:15.427,2017,3,21,10
2017-03-21 10:02:15.976,2350,ICMP ,182.232.64.230,3745,Mozilla Firefox,,Female,CN,Premium,English,3000.85,No,0.0,Credit Card,2017-03-21 10:02:15.976,2017,3,21,10
2017-03-21 10:02:15.976,2984,ICMP ,182.232.71.136,2987,Mozilla Firefox,,Female,PE,Premium,Thai,11.73,No,0.0,Cash,2017-03-21 10:02:15.976,2017,3,21,10
2017-03-21 10:02:35.741,4578,ICMP ,182.232.72.256,4645,Mozilla Firefox,,Male,IN,Premium,Thai,81.32,No,0.0,Cash,2017-03-21 10:02:35.741,2017,3,21,10
2017-03-21 10:02:35.741,3551,ICMP ,182.232.90.209,2883,Mozilla Firefox,,Female,AR,Premium,Thai,121.98,No,0.0,Credit Card,2017-03-21 10:02:35.741,2017,3,21,10
2017-03-21 10:02:56.222,3065,ICMP ,182.239.107.1404,3745,Mozilla Firefox,,Female,IT,Premium,English,1500.4,No,0.0,Credit Card,2017-03-21 10:02:56.222,2017,3,21,10
2017-03-21 10:02:56.222,4838,ICMP ,182.239.107.1515,2987,Mozilla Firefox,,Male,PL,Premium,English,0.0,Yes,28.4,Credit Card,2017-03-21 10:02:56.222,2017,3,21,10
2017-03-21 10:03:20.903,3765,ICMP ,182.239.139.203,2261,Mozilla Firefox,,Female,IT,Premium,English,0.0,Yes,230.28,Cash,2017-03-21 10:03:20.903,2017,3,21,10
2017-03-21 10:03:20.903,1777,ICMP ,182.239.98.143,3405,Mozilla Firefox,,Male,JP,Premium,English,26.15,No,0.0,Cash,2017-03-21 10:03:20.903,2017,3,21,10
2017-03-21 10:03:15.111,3731,ICMP ,182.250.203.109,3745,Android App,,Male,AU,Premium,Japanese,5.23,No,0.0,Credit Card,2017-03-21 10:03:15.111,2017,3,21,10
2017-03-21 10:03:15.111,4953,ICMP ,182.250.55.107,2987,Chrome,,Male,AU,Premium,French,1500.4,No,0.0,Credit Card,2017-03-21 10:03:15.111,2017,3,21,10
2017-03-21 10:03:34.462,3592,ICMP ,182.251.10.229,3745,Chrome,,Female,US,Premium,English,203.3,No,0.0,Cash,2017-03-21 10:03:34.462,2017,3,21,10
2017-03-21 10:03:34.462,3576,ICMP ,182.251.115.26,2883,Chrome,,Female,KR,Premium,Japanese,26.15,No,0.0,Cash,2017-03-21 10:03:34.462,2017,3,21,10
2017-03-21 10:03:55.307,2851,ICMP ,182.251.133.176,3745,Chrome,,Male,RU,Premium,English,0.0,Yes,111.104,Cash,2017-03-21 10:03:55.307,2017,3,21,10
2017-03-21 10:03:55.307,3742,ICMP ,182.251.221.22,2999,Chrome,,Male,IT,Premium,italian,1500.4,No,0.0,Credit Card,2017-03-21 10:03:55.307,2017,3,21,10
2017-03-21 10:04:21.798,1927,ICMP ,182.251.238.41,48,Chrome,,Female,JP,Premium,English,10.46,No,0.0,Credit Card,2017-03-21 10:04:21.798,2017,3,21,10
2017-03-21 10:04:21.798,4178,ICMP ,182.251.30.53,40,IOS App,,Female,IN,Premium,English,15.69,No,0.0,Credit Card,2017-03-21 10:04:21.798,2017,3,21,10
2017-03-21 10:04:22.469,3033,ICMP ,182.251.37.189,48,IOS App,,Male,CA,Premium,Japanese,40.66,No,0.0,Cash,2017-03-21 10:04:22.469,2017,3,21,10
2017-03-21 10:04:22.469,4751,ICMP ,182.251.78.82,40,IOS App,,Female,IT,Premium,Japanese,75.75,No,0.0,Credit Card,2017-03-21 10:04:22.469,2017,3,21,10
2017-03-21 10:04:23.123,1583,ICMP ,182.251.78.82,48,IOS App,,Male,DE,Premium,Japanese,60.6,No,0.0,Credit Card,2017-03-21 10:04:23.123,2017,3,21,10
2017-03-21 10:04:23.123,2189,ICMP ,182.253.177.261,40,IOS App,,Female,RU,Premium,English,81.32,No,0.0,Others,2017-03-21 10:04:23.123,2017,3,21,10
2017-03-21 10:01:21.347,1507,ICMP ,182.253.34.95,2267,IOS App,,Female,US,Premium,English,71.68,No,0.0,Debit Card,2017-03-21 10:01:21.347,2017,3,21,10
2017-03-21 10:01:21.347,2807,ICMP ,182.253.37.38,3185,IOS App,,Female,US,Premium,English,900.24,No,0.0,Cash,2017-03-21 10:01:21.347,2017,3,21,10
2017-03-21 10:04:14.598,4700,ICMP ,182.255.13.60,3745,Microsoft Edge,,Male,US,Premium,Thai,81.32,No,0.0,Credit Card,2017-03-21 10:04:14.598,2017,3,21,10
2017-03-21 10:04:14.598,1887,ICMP ,182.48.232.17,2883,Microsoft Edge,,Female,IT,Premium,English,162.64,No,0.0,Cash,2017-03-21 10:04:14.598,2017,3,21,10
2017-03-21 10:01:40.232,4663,ICMP ,182.52.133.10,561,Microsoft Edge,,Female,IT,Normal,English,900.24,No,0.0,Others,2017-03-21 10:01:40.232,2017,3,21,10
2017-03-21 10:01:40.232,2923,ICMP ,182.55.253.26,589,Microsoft Edge,,Female,AR,Normal,English,179.2,No,0.0,Cash,2017-03-21 10:01:40.232,2017,3,21,10
2017-03-21 10:01:40.232,3010,ICMP ,182.57.232.77,1727,Microsoft Edge,,Female,JP,Normal,English,121.98,No,0.0,Credit Card,2017-03-21 10:01:40.232,2017,3,21,10
2017-03-21 10:01:40.232,3279,ICMP ,182.58.110.46,579,Microsoft Edge,,Female,IN,Normal,English,0.0,Yes,62.91,Cash,2017-03-21 10:01:40.232,2017,3,21,10
2017-03-21 10:01:40.233,2320,ICMP ,182.58.122.51,702,Safari,,Male,IT,Normal,English,71.68,No,0.0,Credit Card,2017-03-21 10:01:40.233,2017,3,21,10
2017-03-21 10:01:40.233,4547,ICMP ,182.58.205.163,586,Safari,,Female,AT,Normal,English,5.23,No,0.0,Credit Card,2017-03-21 10:01:40.233,2017,3,21,10
2017-03-21 10:01:40.233,4425,ICMP ,182.58.241.140,556,Safari,,Female,CH,Normal,English,600.16,No,0.0,Cash,2017-03-21 10:01:40.233,2017,3,21,10
2017-03-21 10:01:40.233,3571,ICMP ,182.64.109.46,515,Safari,,Male,CA,Normal,English,162.64,No,0.0,Cash,2017-03-21 10:01:40.233,2017,3,21,10
2017-03-21 10:01:40.563,2940,ICMP ,182.64.129.247,702,Others,,Male,RU,Normal,English,40.66,No,0.0,Debit Card,2017-03-21 10:01:40.563,2017,3,21,10
2017-03-21 10:01:40.563,2700,ICMP ,182.64.82.103,586,Others,,Female,IT,Normal,English,0.0,Yes,71.976,Cash,2017-03-21 10:01:40.563,2017,3,21,10
2017-03-21 10:01:40.564,4413,ICMP ,182.64.86.227,556,Others,,Female,IT,Normal,English,203.3,No,0.0,Cash,2017-03-21 10:01:40.564,2017,3,21,10
2017-03-21 10:01:40.564,1631,ICMP ,182.65.107.193,515,Others,,Male,US,Normal,English,1500.4,No,0.0,Debit Card,2017-03-21 10:01:40.564,2017,3,21,10
2017-03-21 10:01:40.601,1651,ICMP ,182.65.175.231,561,Others,,Female,US,Normal,English,0.0,Yes,269.982,Others,2017-03-21 10:01:40.601,2017,3,21,10
2017-03-21 10:01:40.601,3149,ICMP ,182.65.56.242,589,Others,,Female,IT,Normal,English,26.15,No,0.0,Credit Card,2017-03-21 10:01:40.601,2017,3,21,10
2017-03-21 10:01:40.606,2235,ICMP ,182.65.82.137,639,Others,,Male,IT,Normal,English,162.64,No,0.0,Debit Card,2017-03-21 10:01:40.606,2017,3,21,10
2017-03-21 10:01:40.606,4893,ICMP ,182.66.140.244,614,Others,,Female,AU,Normal,English,1500.4,No,0.0,Cash,2017-03-21 10:01:40.606,2017,3,21,10
2017-03-21 10:01:43.202,1564,ICMP ,182.66.27.150,639,Others,,Female,IT,Normal,English,900.24,No,0.0,Credit Card,2017-03-21 10:01:43.202,2017,3,21,10
2017-03-21 10:01:43.202,4738,ICMP ,182.66.58.1439,614,Others,,Male,RU,Normal,English,10.46,No,0.0,Cash,2017-03-21 10:01:43.202,2017,3,21,10
2017-03-21 10:04:34.297,2051,ICMP ,182.66.58.1534,3745,Safari,,Male,IT,Premium,English,0.0,Yes,3.912,Credit Card,2017-03-21 10:04:34.297,2017,3,21,10
2017-03-21 10:04:34.297,1981,ICMP ,182.67.150.193,2883,Safari,,Male,PL,Premium,English,600.16,No,0.0,Cash,2017-03-21 10:04:34.297,2017,3,21,10
2017-03-21 10:04:51.775,2091,ICMP ,182.68.141.54,92,Safari,,Female,US,Premium,English,162.64,No,0.0,Credit Card,2017-03-21 10:04:51.775,2017,3,21,10
2017-03-21 10:04:51.775,3786,ICMP ,182.68.186.199,44,Safari,,Female,JP,Premium,English,600.17,No,0.0,Others,2017-03-21 10:04:51.775,2017,3,21,10
2017-03-21 10:04:53.229,3913,ICMP ,182.68.190.162,3745,Safari,,Male,JP,Premium,English,23.46,No,0.0,Credit Card,2017-03-21 10:04:53.229,2017,3,21,10
2017-03-21 10:04:53.229,4713,ICMP ,182.68.225.258,2987,Safari,,Female,IT,Premium,English,121.98,No,0.0,Cash,2017-03-21 10:04:53.229,2017,3,21,10
2017-03-21 10:02:20.361,4277,ICMP ,182.68.30.97,2351,IOS App,,Female,JP,Premium,English,5.23,No,0.0,Credit Card,2017-03-21 10:02:20.361,2017,3,21,10
