accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-19 10:00:16.575,3949,TCP  ,71.224.6.160,46,Android App,,Female,AR,Premium,English,900.24,No,0.0,Cash,2017-03-19 10:00:16.575,2017,3,19,10
2017-03-19 10:00:16.575,2482,TCP  ,71.225.172.177,40,Android App,,Male,IT,Premium,English,71.68,No,0.0,Debit Card,2017-03-19 10:00:16.575,2017,3,19,10
2017-03-19 10:00:38.029,3283,TCP  ,71.227.156.105,92,Mozilla Firefox,,Female,AU,Premium,English,81.32,No,0.0,Debit Card,2017-03-19 10:00:38.029,2017,3,19,10
2017-03-19 10:00:38.029,1997,TCP  ,71.229.120.199,40,Mozilla Firefox,,Female,US,Premium,English,0.0,Yes,162.64,Others,2017-03-19 10:00:38.029,2017,3,19,10
2017-03-19 10:00:58.092,4849,TCP  ,71.229.137.144,505,Mozilla Firefox,,Female,KR,Premium,English,900.24,No,0.0,Credit Card,2017-03-19 10:00:58.092,2017,3,19,10
2017-03-19 10:00:58.092,2692,TCP  ,71.230.89.34,1907,Mozilla Firefox,,Male,RU,Premium,English,0.0,Yes,1140.304,Credit Card,2017-03-19 10:00:58.092,2017,3,19,10
2017-03-19 10:01:31.285,2774,TCP  ,71.231.176.140,46,Mozilla Firefox,,Female,IT,Premium,English,600.16,No,0.0,Debit Card,2017-03-19 10:01:31.285,2017,3,19,10
2017-03-19 10:01:31.285,3694,TCP  ,71.231.56.29,40,Mozilla Firefox,,Female,JP,Premium,English,600.17,No,0.0,Credit Card,2017-03-19 10:01:31.285,2017,3,19,10
2017-03-19 10:02:17.210,4668,TCP  ,71.245.80.158,226,IOS App,,Female,IT,Premium,English,0.0,Yes,91.485,Cash,2017-03-19 10:02:17.210,2017,3,19,10
2017-03-19 10:02:17.210,4733,TCP  ,71.246.118.59,300,IOS App,,Female,IT,Premium,English,1500.4,No,0.0,Cash,2017-03-19 10:02:17.210,2017,3,19,10
2017-03-19 10:02:22.216,3138,TCP  ,71.246.199.182,2409,IOS App,,Male,AR,Premium,English,0.0,Yes,114.688,Cash,2017-03-19 10:02:22.216,2017,3,19,10
2017-03-19 10:02:22.216,3818,TCP  ,71.246.69.208,3551,IOS App,,Female,JP,Premium,English,81.32,No,0.0,Cash,2017-03-19 10:02:22.216,2017,3,19,10
2017-03-19 10:03:16.401,2591,TCP  ,71.251.126.39,2393,IOS App,,Female,IN,Premium,English,40.66,No,0.0,Debit Card,2017-03-19 10:03:16.401,2017,3,19,10
